DeptID,EntityName,PAN,RegisteredAddress,Contact
UDYAM-367309,Prime Industries Ptv Ltd,FMBZI2013O,"Plot 708, Hitec City, Delhi, DL",9492594466
UDYAM-911361,Dynamic Solutions Lmiited,QIECN1228T,"plot 931, guindy, delhi, dl",9996591464
UDYAM-48587,Acme Corp Pvt Ltd,IIFIZ6739V,"plot 641, guindy, delhi, dl",9137265864
UDYAM-907840,Pioneer Technologies LLP,PZSQH0039R,"plot 546, guindy, delhi, dl",9121142917
UDYAM-315785,OmE nterprises LLP,JCEPQ1203N,"plot 701, ph 1, electronic city, ahmedabad, gj",9737090809
UDYAM-183790,Dynamic Industries LLP,DAYES9552K,"Plot 109, Okhla Ind Estate, Hyderabad, TS",9779163539
UDYAM-681036,Dynamic Technologies LLP,DQDNE9618U,"Plot 864, Okhla Ind Estate, Hyderabad, TS",9976292640
UDYAM-582604,Global Traders Limited,LXBRD9837U,"plot 266, guindy, chennai, tn",9766419962
UDYAM-959120,Apex Enterprises Limited,YFGIC8644R,"Plot 707, Peenya, Hyderabad, TS",9819365281
UDYAM-827612,Metro Enterpriess LLP,OFMVE1003J,"plot 708, peenya, hyderabad, ts",9204018060
UDYAM-385152,Om Venutres Limited,SPWPX4045B,"plot 994, guindy, delhi, dl",9519972127
UDYAM-712781,Dynamic Fabircation LLP,AWDIK6965W,"plot 408, ph 1, electronic city, delhi, dl",9167306728
UDYAM-687022,MetroT echnologies LLP,DDPSI1995X,"plot 901, midc, delhi, dl",9681002972
UDYAM-101981,AcmeC orp LLP,HUJSV9194E,"plot 581, midc, chennai, tn",9873794263
UDYAM-719609,Pioneer Technologies Limited,SHHDO0205B,"Gala No. 5, Shady Complex, Pune, MH",800207285
UDYAM-759698,Acme Ventuers Limited,BACPW2408A,"Plot 1, MIDC, Pune, MH",9757891743
UDYAM-246091,Stellar Traders Pvt Ltd,GURVU4179G,"Plot 571, MIDC, Ahmedabad, GJ",9475119572
UDYAM-20831,Apex Corp Pvt tLd,HGBUI9661Q,"plot 659, peenya, hyderabad, ts",9645366057
UDYAM-921571,Global Fabrication LLP,ESMHB4262V,"Plot 516, GIDC, Pune, MH",9797210620
UDYAM-760665,Om Fabrication LLP,IMFWW2437F,"Plot 885, Okhla Ind Estate, Delhi, DL",9194270117
UDYAM-437253,Pioneer Corp LLP,PZOWR8903C,"plot 912, guindy, pune, mh",9223029514
UDYAM-767317,Pioneer TradersL imited,SUMSV4398F,"plot 439, okhla ind est, bengaluru, ka",9228685649
UDYAM-177038,Om Technologies LLP,CRAPR1872O,"plot 844, hitec city, bengaluru, ka",9390501854
UDYAM-616461,Pioneer Corp LLP,HIWDY8533C,"plot 386, ph 1, electronic city, hyderabad, ts",9497855800
UDYAM-736088,Prime Solutions LLP,CQZFB9512D,"plot 49, ph 1, electronic city, bengaluru, ka",9457061167
UDYAM-547961,Metro Technologies PvtL td,UVDWE1928D,"Plot 40, Guindy, Delhi, DL",9227331973
UDYAM-857740,Balaji Industries Limited,JOXRS7112D,"Plot 202, MIDC, Hyderabad, TS",9903060388
UDYAM-357578,Sunrise Solutions Pvt Ltd,QMOXT8757F,"Plot 855, Phase 1, Electronic City, Ahmedabad, GJ",9740910461
UDYAM-258349,Dynamic Technoloiges Limited,MRDZT3580G,"Plot 215, GIDC, Mumbai, MH",9509782724
UDYAM-562670,Balaji Corp Limited,OIXJH1712H,"plot 911, okhla ind est, pune, mh",9598441681
UDYAM-716045,Acm eCorp Pvt Ltd,NQZIC1146U,"Plot 705, Okhla Ind Estate, Pune, MH",9915071667
UDYAM-321662,Pioneer Technologies Limited,PKMFV2654O,"Plot 976, GIDC, Chennai, TN",9923226308
UDYAM-913371,Stellar Ventures LLP,BPDEK5626H,"Plot 928, Peenya, Delhi, DL",9861273465
UDYAM-499712,Stellar Industries Pvt Ltd,QNSIU1245D,"Plot 822, Phase 1, Electronic City, Delhi, DL",9526698674
UDYAM-893435,PioneerT raders Limited,JFOTN9181I,"plot 557, guindy, pune, mh",9987004237
UDYAM-936843,Tech Ventures LLP,QIHET3159B,"Plot 322, GIDC, Bengaluru, KA",9197548800
UDYAM-119384,Apex Enterrpises Pvt Ltd,GUWQW9494Y,"plot 874, guindy, hyderabad, ts",9261221741
UDYAM-232097,Sunrise Traders iLmited,WYCRQ6542F,"plot 899, midc, ahmedabad, gj",9776442173
UDYAM-240962,PioneerL ogistics Pvt Ltd,PLWHF5053U,"Plot 185, Okhla Ind Estate, Delhi, DL",9490516078
UDYAM-648082,Global Cor pLLP,FFMGF1954T,"Plot 785, GIDC, Mumbai, MH",9534075063
UDYAM-796112,Apex Solutoins Pvt Ltd,HSHFY7565D,"Plot 513, Peenya, Pune, MH",9935563772
UDYAM-688113,Stellar Fabrication Pvt Ltd,LOSMP2825R,"plot 810, peenya, bengaluru, ka",9925636252
UDYAM-744270,Global Fabrication Pvt Ltd,FGNOK7950G,"plot 457, okhla ind est, chennai, tn",9760622502
UDYAM-945550,Om Traders Limited,CCEON2283T,"plot 518, ph 1, electronic city, chennai, tn",9128278545
UDYAM-689171,Pioneer aFbrication LLP,DFJPI1306O,"plot 309, okhla ind est, pune, mh",9341674410
UDYAM-835879,Om Vnetures Pvt Ltd,LORZY4402G,"Plot 227, Phase 1, Electronic City, Hyderabad, TS",9973246785
UDYAM-535011,Balaji Enterprises Liimted,VZRPV2426L,"Plot 717, Phase 1, Electronic City, Pune, MH",9260211368
UDYAM-479015,Stellar Technologies LLP,QOHIT5443J,"Plot 599, Peenya, Chennai, TN",9399211683
UDYAM-858622,Stellar Ventures Pvt Ltd,MUPOR8158Q,"plot 731, guindy, ahmedabad, gj",9512982429
UDYAM-350334,PioneerI ndustries Limited,OJBSV0456X,"plot 553, ph 1, electronic city, bengaluru, ka",9602027138
UDYAM-785468,Stellar Enterprises LLP,BBNEL4628O,"plot 413, midc, mumbai, mh",9815060993
UDYAM-270481,Metro Technologies LLP,ZATEL0093K,"Gala No. 32, Shady Complex, Ahmedabad, GJ",800962410
UDYAM-855159,Dynamic Technologies Limited,DYHIG9452R,"Plot 66, Peenya, Delhi, DL",9906030328
UDYAM-933129,Pioneer Fabrication Limtied,DRYWP1965L,"Plot 182, Peenya, Delhi, DL",9581618535
UDYAM-102350,Stellar Solutions Pvt Ltd,OGVGQ2781S,"Plot 810, Guindy, Chennai, TN",9614503038
UDYAM-944770,Global Corp LLP,TJCFT9811U,"plot 554, okhla ind est, pune, mh",9505363156
UDYAM-633257,Balaji Technologies Limited,VVNBS9095Z,"plot 657, okhla ind est, bengaluru, ka",9983664748
UDYAM-419086,Prime Ventures Limited,JEWRQ0765O,"Gala No. 69, Shady Complex, Chennai, TN",800724423
UDYAM-621284,Dynamic Corp Limited,UAYOQ6792Z,"Plot 637, Hitec City, Bengaluru, KA",9277854304
UDYAM-328176,Apex Solutions Limited,OARFH8504J,"plot 105, gidc, mumbai, mh",9502145066
UDYAM-860653,Pioneer Entreprises Pvt Ltd,CUKAC8592X,"Plot 92, Phase 1, Electronic City, Ahmedabad, GJ",9655820970
UDYAM-598428,Global Technoolgies Limited,NMZJJ5827R,"plot 898, guindy, ahmedabad, gj",9108864663
UDYAM-231589,Prmie Logistics Pvt Ltd,MHCTG4048P,"Plot 79, Peenya, Pune, MH",9536892918
UDYAM-926053,Balaji Traders LLP,DKZQP3724K,"Plot 119, Hitec City, Pune, MH",9738842400
UDYAM-607033,Tech Technologies Pvt Ltd,FOPCD6735S,"plot 115, ph 1, electronic city, ahmedabad, gj",9738900041
UDYAM-336627,Pioneer Solutions Pvt Ldt,ZHDFU9211D,"plot 706, midc, pune, mh",9469972841
UDYAM-163783,Stellar VenturesL imited,NANCR2913U,"Plot 306, Peenya, Chennai, TN",9703970509
UDYAM-824642,Dynami cCorp Limited,LUWID9938Z,"plot 475, hitec city, hyderabad, ts",9581028707
UDYAM-819095,Metro Traders Limited,IBSVP0044D,"Plot 707, Guindy, Chennai, TN",9532072988
UDYAM-102192,Om Solutions Pvt Ltd,BNBYE8020C,"Plot 813, MIDC, Hyderabad, TS",9442494569
UDYAM-400207,Sunrise Ventures LLP,IYPPB9039Y,"plot 158, ph 1, electronic city, pune, mh",9141101946
UDYAM-522023,Metro Solutions Pvt Ltd,VLAJQ8936H,"Plot 222, Guindy, Chennai, TN",9477416398
UDYAM-133769,Baljai Traders Pvt Ltd,DLSYG3871A,"Plot 500, Peenya, Hyderabad, TS",9378583938
UDYAM-571013,Apex Enterprises LLP,WRKYQ6523N,"Plot 78, Guindy, Ahmedabad, GJ",9219947011
UDYAM-748559,Pioneer Fabricatoin Limited,ZWWOW6697X,"Plot 423, Peenya, Mumbai, MH",9812824141
UDYAM-55477,Dynamic Logistics Limited,ZCJGI5580Y,"Plot 374, Peenya, Delhi, DL",9697657397
UDYAM-804220,Stellar Traders LLP,NCJMC8671L,"plot 572, midc, pune, mh",9713277637
UDYAM-493311,Global Ventures Limited,WOOOL8904O,"plot 540, okhla ind est, bengaluru, ka",9318473911
UDYAM-709851,O mSolutions Pvt Ltd,BAMIW4825L,"Plot 416, Guindy, Delhi, DL",9543204540
UDYAM-680768,Stellar Traders Pvt Ltd,KLWGN6517I,"plot 773, guindy, mumbai, mh",9422361616
UDYAM-348704,Prime Traders Limited,PICEE6662D,"plot 653, peenya, hyderabad, ts",9226865863
UDYAM-497872,Prime Logistics Limited,BDXGC2056M,"plot 289, hitec city, mumbai, mh",9675842083
UDYAM-956699,Prime Logistics Pvt Ltd,PICKI1226Y,"Plot 172, Guindy, Mumbai, MH",9452287473
UDYAM-842074,Pioneer Industries Liimted,WCUAW4728R,"Plot 184, Guindy, Pune, MH",9380342367
UDYAM-64308,Dynamic Traders Pvt Ltd,ZXDTM2434P,"Plot 6, Guindy, Chennai, TN",9369677810
UDYAM-429350,Metro Enterprises Pvt Ltd,VARLD9051H,"plot 774, okhla ind est, pune, mh",9676932554
UDYAM-946079,Shree Cor pPvt Ltd,FASDC9362L,"Plot 893, Okhla Ind Estate, Chennai, TN",9320783152
UDYAM-424273,Pioneer Enterprises Limited,IPZCU1902X,"plot 391, okhla ind est, chennai, tn",9759003854
UDYAM-410554,Om Enterprises Limited,DLLEN4623W,"Plot 164, Hitec City, Pune, MH",9565326500
UDYAM-831118,Pioneer Solutions Pvt Ltd,RQQJP9059E,"plot 509, peenya, ahmedabad, gj",9723880261
UDYAM-301129,Balaji Fabricatoin Pvt Ltd,CIJUZ9665P,"Plot 241, MIDC, Delhi, DL",9493823658
UDYAM-406958,Shree Industries Pvt Ltd,INICZ7249C,"plot 826, gidc, delhi, dl",9777008307
UDYAM-32699,Metro Industries Pvt Ltd,CAGXJ2445B,"Plot 712, Peenya, Pune, MH",9211679680
UDYAM-414087,Aepx Enterprises Limited,SSMFJ8647V,"plot 373, okhla ind est, chennai, tn",9662777846
UDYAM-942261,Shree Logistisc Limited,VLRRI2176G,"Plot 163, Peenya, Bengaluru, KA",9500645784
UDYAM-652185,Acme Corp Pvt Ltd,AAVPP8879D,"Plot 878, Peenya, Bengaluru, KA",9568347601
UDYAM-345552,Stellar Loigstics Limited,SGQJE4393M,"plot 534, midc, ahmedabad, gj",9259866092
UDYAM-96527,Shree eVntures LLP,TNYSV3632W,"Plot 117, Phase 1, Electronic City, Ahmedabad, GJ",9938775603
UDYAM-290685,Metro Traders Pvt Ltd,TVOOG4386A,"plot 982, okhla ind est, hyderabad, ts",9103313452
UDYAM-686023,Acme Industries Limited,TZEYX2925C,"plot 259, ph 1, electronic city, mumbai, mh",9105206372
UDYAM-489170,Dynamic Corp Pvt Ltd,WLHMC0593I,"plot 935, midc, hyderabad, ts",9254021229
UDYAM-746994,AcmeE nterprises LLP,YIEZS3995M,"Plot 521, MIDC, Delhi, DL",9161184337
UDYAM-241214,Global Enetrprises Limited,PSEIU4837G,"Plot 917, Phase 1, Electronic City, Chennai, TN",9538227241
UDYAM-897986,Sunrise Technologies Limited,XCBXV5184X,"Plot 430, Phase 1, Electronic City, Mumbai, MH",9824058834
UDYAM-881408,Apex Logistics Pvt Ltd,FRSUG8113I,"Plot 96, Hitec City, Mumbai, MH",9869362070
UDYAM-146427,Global Industries LLP,SDZAW6309J,"plot 255, midc, bengaluru, ka",9260227735
UDYAM-510064,Shree Traders Limited,AYQZN6599A,"plot 295, midc, mumbai, mh",9313843517
UDYAM-750001,Apex Fabrication Pvt Ltd,DTGNC0038F,"Plot 201, Hitec City, Pune, MH",9761487870
UDYAM-264507,Metro Technologies Limited,HMHCY2148O,"plot 48, guindy, mumbai, mh",9110945771
UDYAM-526436,Global Enterprises Pvt Ltd,JXFAL1956Q,"Plot 748, Peenya, Mumbai, MH",9956749510
UDYAM-426992,Apex Enterprises Pvt Ltd,WBDBE3347Y,"Plot 407, Hitec City, Mumbai, MH",9484294095
UDYAM-568160,Balaji Enterprises Pvt Ltd,OLYKS2864G,"Plot 694, Hitec City, Delhi, DL",9828357303
UDYAM-752902,Stellar Logistics Limited,CGXTM7118K,"plot 899, midc, chennai, tn",9593860591
UDYAM-733622,Metro Traders Limited,HADAV1169W,"plot 298, okhla ind est, ahmedabad, gj",9775894717
UDYAM-70579,Balaji Ventures LLP,KOWFY4765K,"plot 536, gidc, mumbai, mh",9308250676
UDYAM-454980,GlobalE nterprises Pvt Ltd,XSVMM0154O,"Plot 125, Guindy, Bengaluru, KA",9644250182
UDYAM-407281,Prime Logistics Limitde,JKYCH7519S,"plot 718, guindy, hyderabad, ts",9242053371
UDYAM-604479,Om Traders Limited,VGEJP0640E,"Plot 875, GIDC, Ahmedabad, GJ",9369313229
UDYAM-737221,Stellar Technologies Pvt Ltd,QXTAA8503D,"Plot 599, GIDC, Ahmedabad, GJ",9869115036
UDYAM-360519,Shree Technologies Pvt Ltd,BEQQH3286Y,"plot 881, midc, bengaluru, ka",9846612710
UDYAM-663812,Tec hFabrication Pvt Ltd,UCWDU3433I,"Plot 621, Guindy, Hyderabad, TS",9590975170
UDYAM-191922,Om Industries Pvt Ltd,SXJPR8486Y,"Plot 654, Guindy, Bengaluru, KA",9877950278
UDYAM-434964,Acme Logistics Limited,VJLLD2077K,"plot 239, guindy, mumbai, mh",9636015174
UDYAM-176662,Dynamic Industries Pvt Ltd,TZIYS2551K,"gala no. 5, shady complex, pune, mh",800207285
UDYAM-412477,Om Venturse Pvt Ltd,DOKBW6880H,"plot 539, peenya, hyderabad, ts",9803609700
UDYAM-358041,Prime Traders LLP,SXGRE7673T,"Plot 968, MIDC, Hyderabad, TS",9656334274
UDYAM-355252,Tech Enterprises Limtied,KOODO7511H,"Plot 146, GIDC, Mumbai, MH",9294382515
UDYAM-51713,Stellar TechnologiesL LP,UCQFM7002N,"Plot 874, Hitec City, Hyderabad, TS",9781634415
UDYAM-247088,Tech Fabrication LPL,WSAHR4405O,"plot 443, ph 1, electronic city, delhi, dl",9254370323
UDYAM-91230,Acme Corp iLmited,ABBBQ3041M,"Plot 285, Phase 1, Electronic City, Mumbai, MH",9464069369
UDYAM-88044,Golbal Fabrication Pvt Ltd,ZDFEZ8261N,"plot 447, peenya, mumbai, mh",9292127174
UDYAM-980553,Acme Traders LLP,TLIUS0159R,"Plot 537, Okhla Ind Estate, Mumbai, MH",9228111590
UDYAM-503094,Metro Solutions Pvt Ltd,GXHMX6146E,"Plot 515, Phase 1, Electronic City, Bengaluru, KA",9273555455
UDYAM-962249,Sunrise Fabrication LLP,JRQEH6981U,"plot 574, gidc, delhi, dl",9200615705
UDYAM-598675,Dynamic Industries Pvt Ltd,GNDIN9323Y,"plot 205, midc, bengaluru, ka",9499021569
UDYAM-991932,Balaj iTechnologies LLP,LAJRQ7750K,"Plot 596, Guindy, Bengaluru, KA",9653398043
UDYAM-174196,Tech Industries Pvt Ltd,DNVQE2616T,"Plot 354, GIDC, Pune, MH",9757878728
UDYAM-842959,Apex Industries Limited,GZJMA7033K,"gala no. 6, shady complex, pune, mh",800404319
UDYAM-779606,Global Technologies Pvt Ltd,LXVWD7162U,"plot 639, peenya, delhi, dl",9931012358
UDYAM-347595,PrimeV entures Limited,YTWTW8652Z,"plot 89, hitec city, bengaluru, ka",9111663434
UDYAM-565281,Global Ventures vPt Ltd,CSAGF8053I,"plot 163, peenya, delhi, dl",9453506967
UDYAM-104449,Sunrise Traedrs Limited,QUZID0896G,"plot 750, guindy, bengaluru, ka",9827346599
UDYAM-41971,Glboal Enterprises Limited,LWFDY6062U,"Gala No. 48, Shady Complex, Hyderabad, TS",800803353
UDYAM-111613,Acme Logistics Limited,UZYHA8641A,"plot 588, gidc, chennai, tn",9242534977
UDYAM-416170,Apex Corp Pvt Ltd,TEJQM3971W,"plot 945, peenya, ahmedabad, gj",9620064067
UDYAM-193553,Om Corp Pvt Ltd,WBSQZ4501S,"plot 635, midc, bengaluru, ka",9659110288
UDYAM-157949,Apex Corp Limited,VKWQJ9477E,"Plot 66, Okhla Ind Estate, Pune, MH",9662801614
UDYAM-307925,Shree Industries Pvt Ltd,FDOLN4615H,"plot 388, midc, delhi, dl",9237479091
UDYAM-60921,Apex Fabrication LLP,IJZSU0052Y,"plot 826, gidc, ahmedabad, gj",9341076476
UDYAM-822748,Dynamic Traders LLP,OACWR8291C,"Plot 179, Phase 1, Electronic City, Chennai, TN",9663546391
UDYAM-985385,Tech Solutions Pvt Ltd,KODMT2694B,"plot 725, ph 1, electronic city, bengaluru, ka",9501831801
UDYAM-868749,Prime Ventures Pvt Ltd,ETVJR8165H,"plot 854, midc, chennai, tn",9432666029
UDYAM-974677,Acme Logitsics LLP,IFXJL0807S,"Plot 471, Phase 1, Electronic City, Hyderabad, TS",9679055815
UDYAM-422883,SunriseC orp Limited,GMZLS0170A,"plot 630, hitec city, pune, mh",9761870013
UDYAM-881356,Stellra Ventures Pvt Ltd,QQTIK3919V,"Plot 772, Okhla Ind Estate, Bengaluru, KA",9577880271
UDYAM-645851,Shree Industries vPt Ltd,EMLII6553O,"plot 714, midc, delhi, dl",9728271417
UDYAM-275011,Balaji Industries Limited,NABUO6445D,"Plot 417, Guindy, Chennai, TN",9111502529
UDYAM-352356,Pioneer Corp Lmiited,ROLBW5605I,"Plot 141, Hitec City, Hyderabad, TS",9456394695
UDYAM-575385,Pioneer Enterprises Pvt Ltd,IWRSY2657J,"plot 197, hitec city, pune, mh",9399426681
UDYAM-537117,Dynamic Technologies Pvt Ltd,VTCES5233E,"Plot 254, MIDC, Ahmedabad, GJ",9218794434
UDYAM-526807,Stellar Solutions Pvt Ltd,GPWAE4216C,"plot 681, hitec city, hyderabad, ts",9129538295
UDYAM-79649,Om Solutions LPL,HJSBS9574K,"Plot 666, Phase 1, Electronic City, Pune, MH",9504510636
UDYAM-257757,Acme TradersP vt Ltd,OHMSD5620T,"Plot 308, Guindy, Delhi, DL",9202754857
UDYAM-514152,Apex Enterprises Pvt Ltd,DZWAU4701L,"Plot 248, Okhla Ind Estate, Ahmedabad, GJ",9535871822
UDYAM-173962,Shree Solutions LLP,FSXDB1015Y,"plot 136, okhla ind est, hyderabad, ts",9251285378
UDYAM-661450,Pioneer Enterprises LLP,DIKXG9932V,"plot 33, peenya, hyderabad, ts",9183904917
UDYAM-699377,Balaji Ventures Pvt Ltd,LWQNB9003E,"plot 98, okhla ind est, delhi, dl",9429465250
UDYAM-712739,Shree Technoolgies Pvt Ltd,TMFWE3017W,"Plot 324, Okhla Ind Estate, Ahmedabad, GJ",9379235444
UDYAM-332564,Shree Traders Limited,DJPET1933C,"plot 184, okhla ind est, mumbai, mh",9351895411
UDYAM-710591,Pioneer Corp LLP,QGMRD5484A,"plot 660, ph 1, electronic city, bengaluru, ka",9119070085
UDYAM-878317,Stellar Technologies Pvt Ltd,SMHYD8054Y,"plot 251, hitec city, mumbai, mh",9491851609
UDYAM-258761,Pioneer Technologies LLP,OFIIT7479E,"plot 281, guindy, bengaluru, ka",9163059746
UDYAM-445571,Dynamic Solutions LLP,YSITD9819P,"Plot 766, Okhla Ind Estate, Chennai, TN",9187384017
UDYAM-31617,Acme Logistics Limited,NCJNU6821G,"Plot 380, Phase 1, Electronic City, Hyderabad, TS",9234355972
UDYAM-280894,Apex Industries LLP,YGXGQ1414H,"plot 887, peenya, mumbai, mh",9721504405
UDYAM-186783,Sunrise Technologies Limtied,JYFWM5946A,"plot 976, ph 1, electronic city, delhi, dl",9386389639
UDYAM-72400,Shree Enterprises Pvt Ltd,ENERD5780V,"Plot 523, Peenya, Chennai, TN",9858721568
UDYAM-455522,Acme Industries Pvt Ltd,VPELH7028E,"Plot 915, Phase 1, Electronic City, Hyderabad, TS",9938018343
UDYAM-876915,Global Solutions Pvt Ltd,GWEYL4561F,"plot 546, midc, ahmedabad, gj",9931484321
UDYAM-882485,Apex Logistics LLP,HPUNG0810R,"plot 724, okhla ind est, chennai, tn",9345255432
UDYAM-606324,Dynamic Ventures LLP,JFNJU9844W,"plot 897, peenya, mumbai, mh",9299510012
UDYAM-980411,Acme Venutres Pvt Ltd,LZXPN0322S,"plot 182, guindy, ahmedabad, gj",9849506495
UDYAM-613713,Balaji Enterprises Limited,MPWZU5561W,"plot 670, peenya, ahmedabad, gj",9661035181
UDYAM-543941,Tech Enterprises Pvt Ltd,ZJUTE1636E,"Plot 382, MIDC, Mumbai, MH",9584009206
UDYAM-672361,StellarL ogistics Pvt Ltd,JZKAU9726P,"Plot 957, GIDC, Bengaluru, KA",9723011659
UDYAM-355970,Global Fabrication LLP,WBFXL9491O,"Plot 301, Peenya, Bengaluru, KA",9392555759
UDYAM-495110,Apex Fabrication vPt Ltd,YVFFC7864C,"gala no. 9, shady complex, hyderabad, ts",800721734
UDYAM-486078,Prime Solutions Limited,IPXEW6699E,"Plot 779, Guindy, Bengaluru, KA",9339766870
UDYAM-925958,Merto Logistics LLP,BNLIM0522D,"Plot 323, MIDC, Bengaluru, KA",9900226065
UDYAM-603081,Metro Enterprises Limited,HECEW5560H,"Plot 810, MIDC, Pune, MH",9448488123
UDYAM-773472,Prime Technologies LLP,XIUJB7507E,"Plot 750, Okhla Ind Estate, Hyderabad, TS",9205188044
UDYAM-630877,Tech Enterprises Pv tLtd,HXOBL6972T,"Plot 903, Hitec City, Delhi, DL",9252083906
UDYAM-887176,Pioneer Fabrication Limited,UWSTZ4738F,"plot 482, peenya, ahmedabad, gj",9219675213
UDYAM-155868,Tech Industries LLP,XUJQM1300K,"Plot 513, Peenya, Bengaluru, KA",9968890922
UDYAM-645136,Sunirse Industries LLP,HZWFE8245J,"Plot 307, Phase 1, Electronic City, Hyderabad, TS",9464040079
UDYAM-589993,Pioneer Traders LLP,AQZWR0611F,"Plot 690, GIDC, Bengaluru, KA",9142872574
UDYAM-463935,Pirme Fabrication Pvt Ltd,RKBYB0008Y,"plot 241, peenya, mumbai, mh",9412865029
UDYAM-683745,Stellar Logistics LLP,JQDSE4465Y,"plot 508, ph 1, electronic city, hyderabad, ts",9591636424
UDYAM-306669,Sunrise Logistics Limited,RQYOQ1243O,"Plot 349, Peenya, Chennai, TN",9601162531
UDYAM-304138,Balaji Enterprises LLP,EAOKY0707V,"Plot 992, Guindy, Chennai, TN",9130854370
UDYAM-854984,Shree Technologies Lmiited,YRKXO9080U,"plot 476, hitec city, bengaluru, ka",9614847245
UDYAM-119915,Stella rFabrication Pvt Ltd,CJURN3778A,"plot 306, hitec city, chennai, tn",9548785738
UDYAM-646723,Pioneer Fabrication LLP,NMODJ7826O,"plot 550, midc, pune, mh",9661813064
UDYAM-470834,Sunris eSolutions Pvt Ltd,MTQHX5518R,"plot 107, ph 1, electronic city, delhi, dl",9226734130
UDYAM-891242,Tech Ventures LLP,AOCKI6609G,"plot 384, ph 1, electronic city, hyderabad, ts",9648696282
UDYAM-68676,Prime Corp Limited,MGVWR9746L,"plot 882, peenya, chennai, tn",9254700577
UDYAM-669772,Prime Ventures Pvt Ltd,UHHPN5190J,"Plot 742, Phase 1, Electronic City, Hyderabad, TS",9514784415
UDYAM-816753,Global Ventures LLP,IKHQN2452G,"plot 268, ph 1, electronic city, mumbai, mh",9186101831
UDYAM-663942,Tech Fabrication Limited,DEPLN6817N,"plot 635, gidc, ahmedabad, gj",9827051148
UDYAM-374823,Global Enterprises LLP,SZIOC3365I,"Plot 793, Guindy, Delhi, DL",9797206767
UDYAM-397843,Pioneer Solutions Pvt Ltd,UAUEO9705U,"Plot 594, Peenya, Delhi, DL",9543191547
UDYAM-118786,Apxe Fabrication Pvt Ltd,PKMTI1008Y,"Plot 948, Phase 1, Electronic City, Pune, MH",9286009232
UDYAM-99140,Pioneer Logistics Pvt Ltd,IYWIS2947X,"plot 605, gidc, chennai, tn",9276379638
UDYAM-760068,Om Enterprises Pvt Ltd,FQJXJ8324L,"plot 359, hitec city, delhi, dl",9109577081
UDYAM-320233,Apex Technologies Pvt Ltd,ODXFC1059J,"plot 615, guindy, hyderabad, ts",9624074132
UDYAM-82017,AcmeT echnologies LLP,QNDWL1768A,"plot 443, gidc, hyderabad, ts",9985475311
UDYAM-335882,Prime Logistics Limited,MCGKT7308B,"plot 485, guindy, chennai, tn",9298521763
UDYAM-120322,Pioneer Industries LLP,UOEBU4940P,"Plot 564, Hitec City, Delhi, DL",9550794832
UDYAM-767085,Global Enterprises Pvt Ltd,XVNBD9622I,"plot 350, hitec city, bengaluru, ka",9966443872
UDYAM-586455,Global Tcehnologies LLP,FDHDT7314A,"plot 862, ph 1, electronic city, bengaluru, ka",9241038905
UDYAM-291008,Global Solutions Pvt Ltd,NXWPE6304O,"plot 834, peenya, chennai, tn",9926580489
UDYAM-282824,Global Technologise Limited,BHOHD0585B,"Plot 715, Guindy, Delhi, DL",9765297479
UDYAM-154961,AcmeL ogistics LLP,WDDHZ4844E,"Plot 46, Phase 1, Electronic City, Ahmedabad, GJ",9766864819
UDYAM-935760,Metro Technologies LLP,FUNHD0897R,"Plot 131, Peenya, Chennai, TN",9243407338
UDYAM-527133,PioneerS olutions LLP,ZGEBD9123E,"plot 880, peenya, bengaluru, ka",9226995091
UDYAM-910365,Om eTchnologies Limited,YKGCH7129T,"Plot 277, Guindy, Delhi, DL",9969712874
UDYAM-285430,StellarL ogistics Limited,XLVNO2508B,"plot 135, ph 1, electronic city, delhi, dl",9477418786
UDYAM-964735,Shree Traders LLP,FBAWA9750B,"plot 860, peenya, ahmedabad, gj",9846404480
UDYAM-905739,Shree Enterprises Pvt Ltd,KWTAG8385B,"Plot 626, Peenya, Hyderabad, TS",9877135325
UDYAM-49838,Acme Industries LLP,KDRPE7431V,"Plot 904, Peenya, Mumbai, MH",9372706505
UDYAM-336589,Pioneer Corp LLP,RAEPW6398G,"Plot 465, GIDC, Ahmedabad, GJ",9545664475
UDYAM-759079,Tech Crop LLP,DGSIE9197F,"plot 229, okhla ind est, pune, mh",9160448093
UDYAM-63146,Dynamic Enterrpises Limited,MQVID4994K,"Plot 695, Guindy, Ahmedabad, GJ",9635109792
UDYAM-304663,Balaji Industreis LLP,FJSQL3016Z,"plot 151, ph 1, electronic city, bengaluru, ka",9362916888
UDYAM-197807,Apex Traders LLP,HIPUQ0611W,"plot 295, ph 1, electronic city, pune, mh",9930434442
UDYAM-953996,Pioneer Traders Pvt Ltd,KBXSV2384Z,"plot 531, hitec city, pune, mh",9992815660
UDYAM-11851,Shree Ventures Limited,FGATQ5677N,"plot 840, peenya, hyderabad, ts",9770316153
UDYAM-698346,Acme Traders vPt Ltd,UOSCU4852C,"plot 215, peenya, delhi, dl",9548712491
UDYAM-511409,Metr oCorp Limited,ODQDH3534F,"plot 267, hitec city, chennai, tn",9825550625
UDYAM-835795,Prime Industries LLP,IUGAR8848R,"Plot 13, MIDC, Hyderabad, TS",9700755860
UDYAM-637565,Global Enetrprises Pvt Ltd,HBFAN1848U,"Plot 252, Guindy, Delhi, DL",9926683758
