DeptID,EntityName,PAN,RegisteredAddress,Contact
PCB-571724,TECH VENTURES LLP,,"plot 747, hitec city, ahmedabad, gj",9321355261
PCB-210382,TECH TRADERS,,"Plot 161, Guindy, Ahmedabad, GJ",9578903903
PCB-645572,PRIME LOGISTICS,,"plot 225, okhla ind est, chennai, tn",9756482526
PCB-54400,PRIME LOGISTICS LIMITED,,"Plot 485, Guindy, Chennai, TN",9298521763
PCB-713558,PIONEER INDUSTRIES LLP,,"Plot 564, Hitec City, Delhi, DL",9550794832
PCB-691379,GLOBAL ENTERPRISES,,"plot 350, hitec city, bengaluru, ka",9966443872
PCB-158621,GLOBAL SOLUTIONS,,"Plot 834, Peenya, Chennai, TN",9926580489
PCB-237446,ACME LOGISTICS LLP,,"plot 46, ph 1, electronic city, ahmedabad, gj",9766864819
PCB-809293,SUNRISE TRADERS,,"Gala No. 61, Shady Complex, Pune, MH",800942817
PCB-819550,OM VENTURES LIMITED,,"plot 345, gidc, ahmedabad, gj",9578334343
PCB-412584,ACME INDUSTRIES LLP,,"plot 904, peenya, mumbai, mh",9372706505
PCB-345047,METRO TRADERS,,"plot 40, midc, hyderabad, ts",9378079235
PCB-463792,DYNAMIC ENTERPRISES LIMITED,,"Plot 695, Guindy, Ahmedabad, GJ",9635109792
PCB-743635,ACME TRADERS,,"plot 215, peenya, delhi, dl",9548712491
PCB-260739,BALAJI CORP LLP,,"plot 240, ph 1, electronic city, chennai, tn",9411456574
PCB-879391,BALAJI TRADERS LIMITED,,"Plot 623, MIDC, Mumbai, MH",9943581724
PCB-256314,SHREE SOLUTIONS,,"gala no. 10, shady complex, pune, mh",800416060
PCB-866638,SHREE SOLUTIONS,,"Plot 280, Hitec City, Hyderabad, TS",9922122358
PCB-662627,STELLAR LOGISTICS LLP,,"plot 135, hitec city, hyderabad, ts",9725096007
PCB-459472,GLOBAL SOLUTIONS LIMITED,,"plot 352, guindy, hyderabad, ts",9325027165
PCB-217652,DYNAMIC VENTURES LLP,,"Plot 263, Okhla Ind Estate, Pune, MH",9281703860
PCB-450364,PRIME TRADERS,,"plot 482, hitec city, pune, mh",9197998775
PCB-611720,OM SOLUTIONS LIMITED,,"plot 469, hitec city, chennai, tn",9806617170
PCB-658690,DYNAMIC LOGISTICS,,"plot 138, midc, bengaluru, ka",9668987676
PCB-310199,SHREE ENTERPRISES LLP,,"Plot 808, Guindy, Bengaluru, KA",9353098373
PCB-115642,TECH CORP,,"Plot 962, Peenya, Delhi, DL",9679005690
PCB-472571,SUNRISE TECHNOLOGIES,,"Plot 523, Hitec City, Bengaluru, KA",9350005832
PCB-874305,METRO LOGISTICS LLP,,"gala no. 37, shady complex, pune, mh",800945184
PCB-606482,PIONEER FABRICATION LLP,,"plot 402, hitec city, ahmedabad, gj",9333203862
PCB-998114,SUNRISE VENTURES LLP,,"plot 153, hitec city, pune, mh",9576371049
PCB-561326,ACME ENTERPRISES LIMITED,,"Plot 994, Hitec City, Bengaluru, KA",9832757015
PCB-911720,PIONEER TRADERS,,"plot 958, gidc, bengaluru, ka",9102870011
PCB-38572,STELLAR FABRICATION LLP,,"Plot 813, Peenya, Ahmedabad, GJ",9406528629
PCB-424338,BALAJI SOLUTIONS LLP,,"Plot 41, MIDC, Pune, MH",9637415091
PCB-826697,METRO CORP LLP,,"Plot 587, GIDC, Chennai, TN",9335087715
PCB-21341,BALAJI ENTERPRISES LLP,,"plot 794, ph 1, electronic city, delhi, dl",9744948165
PCB-493611,GLOBAL FABRICATION,,"Plot 910, Okhla Ind Estate, Bengaluru, KA",9753068513
PCB-300979,PIONEER CORP,,"plot 643, okhla ind est, ahmedabad, gj",9206485102
PCB-987240,APEX ENTERPRISES LLP,,"plot 827, hitec city, chennai, tn",9956665860
PCB-121131,TECH TECHNOLOGIES,,"plot 723, gidc, hyderabad, ts",9768371242
PCB-27466,APEX SOLUTIONS LLP,,"Plot 866, Peenya, Bengaluru, KA",9362375964
PCB-59281,APEX CORP LIMITED,,"plot 424, peenya, bengaluru, ka",9198621905
PCB-625611,DYNAMIC SOLUTIONS,,"Plot 192, MIDC, Chennai, TN",9776232513
PCB-992629,PRIME INDUSTRIES,,"plot 529, midc, mumbai, mh",9564555635
PCB-31824,PRIME TECHNOLOGIES,,"plot 256, okhla ind est, ahmedabad, gj",9884360469
PCB-497744,TECH TECHNOLOGIES LIMITED,,"Plot 265, Okhla Ind Estate, Ahmedabad, GJ",9626369207
PCB-441339,PRIME VENTURES LLP,,"plot 745, gidc, mumbai, mh",9808285360
PCB-447467,ACME LOGISTICS LLP,,"Plot 239, Hitec City, Bengaluru, KA",9856452294
PCB-456957,TECH CORP,,"plot 770, gidc, ahmedabad, gj",9400185540
PCB-637557,BALAJI SOLUTIONS LLP,,"Plot 122, GIDC, Ahmedabad, GJ",9663354856
PCB-964676,DYNAMIC FABRICATION,,"gala no. 37, shady complex, pune, mh",800945184
PCB-121700,OM INDUSTRIES LIMITED,,"plot 740, guindy, hyderabad, ts",9911459185
PCB-931513,TECH SOLUTIONS,,"plot 464, midc, pune, mh",9626311532
PCB-438150,TECH LOGISTICS LIMITED,,"plot 765, ph 1, electronic city, hyderabad, ts",9471694455
PCB-368922,METRO LOGISTICS LLP,,"plot 948, midc, mumbai, mh",9466503064
PCB-980467,STELLAR VENTURES LLP,,"Plot 229, Okhla Ind Estate, Chennai, TN",9231963292
PCB-38197,GLOBAL CORP LIMITED,,"plot 389, midc, bengaluru, ka",9746411403
PCB-91554,SHREE VENTURES LLP,,"plot 670, peenya, delhi, dl",9158703294
PCB-247957,GLOBAL INDUSTRIES LIMITED,,"plot 450, midc, hyderabad, ts",9517741577
PCB-151124,OM SOLUTIONS LLP,,"plot 738, gidc, bengaluru, ka",9174589259
PCB-120160,STELLAR FABRICATION LIMITED,,"Plot 96, Peenya, Chennai, TN",9828804572
PCB-619750,PIONEER LOGISTICS LIMITED,,"Gala No. 6, Shady Complex, Pune, MH",800404319
PCB-161402,PIONEER FABRICATION,,"gala no. 32, shady complex, ahmedabad, gj",800962410
PCB-643560,PRIME TRADERS,,"plot 538, okhla ind est, delhi, dl",9542395987
PCB-61865,BALAJI CORP,,"Plot 619, Okhla Ind Estate, Mumbai, MH",9151250408
PCB-647033,BALAJI CORP,,"Plot 513, Guindy, Bengaluru, KA",9612754641
PCB-260104,STELLAR ENTERPRISES LIMITED,,"plot 384, hitec city, ahmedabad, gj",9517499538
PCB-450171,SUNRISE TECHNOLOGIES LIMITED,,"Plot 144, Peenya, Chennai, TN",9136319722
PCB-362011,BALAJI INDUSTRIES LLP,,"Plot 586, Peenya, Pune, MH",9960726277
PCB-213976,METRO TRADERS LIMITED,,"Plot 684, GIDC, Hyderabad, TS",9477104849
PCB-220599,SUNRISE TRADERS,,"plot 831, okhla ind est, delhi, dl",9170648953
PCB-497985,SHREE CORP,,"Plot 370, Phase 1, Electronic City, Chennai, TN",9974100209
PCB-522053,PIONEER SOLUTIONS LIMITED,,"Plot 864, GIDC, Bengaluru, KA",9390365396
PCB-866430,OM SOLUTIONS LIMITED,,"plot 937, gidc, pune, mh",9618476683
PCB-502097,DYNAMIC LOGISTICS LIMITED,,"Plot 876, Phase 1, Electronic City, Mumbai, MH",9935033340
PCB-465493,APEX LOGISTICS,,"Plot 360, Hitec City, Mumbai, MH",9464746529
PCB-512797,GLOBAL ENTERPRISES,,"Plot 617, Guindy, Ahmedabad, GJ",9113402789
PCB-586663,OM ENTERPRISES LIMITED,,"Plot 832, Hitec City, Hyderabad, TS",9622807964
PCB-272649,PRIME VENTURES LIMITED,,"plot 146, midc, delhi, dl",9832914311
PCB-155875,STELLAR TRADERS LIMITED,,"plot 577, okhla ind est, pune, mh",9837469559
PCB-190228,METRO INDUSTRIES LLP,,"plot 804, gidc, hyderabad, ts",9344877924
PCB-859375,OM CORP LLP,,"plot 492, guindy, ahmedabad, gj",9610280109
PCB-47756,BALAJI TECHNOLOGIES LLP,,"plot 865, peenya, chennai, tn",9777348295
PCB-452480,DYNAMIC TRADERS LLP,,"Plot 564, Phase 1, Electronic City, Ahmedabad, GJ",9371904477
PCB-658678,TECH TRADERS LIMITED,,"Plot 919, Guindy, Mumbai, MH",9433035953
PCB-437277,BALAJI LOGISTICS LIMITED,,"plot 734, hitec city, ahmedabad, gj",9379720270
PCB-674587,METRO TECHNOLOGIES,,"Plot 505, MIDC, Bengaluru, KA",9745821659
PCB-906422,SUNRISE LOGISTICS LLP,,"Plot 371, MIDC, Hyderabad, TS",9720400096
PCB-107589,DYNAMIC TECHNOLOGIES,,"Plot 438, Guindy, Ahmedabad, GJ",9695319355
PCB-310826,DYNAMIC CORP LIMITED,,"plot 994, peenya, bengaluru, ka",9430594370
PCB-911929,GLOBAL LOGISTICS LIMITED,,"Plot 870, Okhla Ind Estate, Pune, MH",9986787514
PCB-636376,OM SOLUTIONS LLP,,"plot 139, hitec city, ahmedabad, gj",9912594363
PCB-324377,BALAJI CORP LLP,,"Plot 684, Peenya, Ahmedabad, GJ",9489315465
PCB-984895,TECH ENTERPRISES LIMITED,,"plot 821, gidc, hyderabad, ts",9834202719
PCB-303061,SUNRISE TRADERS LLP,,"Plot 198, Hitec City, Pune, MH",9195055007
PCB-176552,PRIME SOLUTIONS LLP,,"plot 504, ph 1, electronic city, delhi, dl",9704875018
PCB-985680,BALAJI TECHNOLOGIES,,"Plot 347, Peenya, Hyderabad, TS",9346211186
PCB-551172,ACME FABRICATION LIMITED,,"plot 367, gidc, ahmedabad, gj",9107533542
PCB-761868,PRIME SOLUTIONS LLP,,"plot 694, midc, pune, mh",9766899705
PCB-354221,METRO TRADERS,,"plot 700, midc, hyderabad, ts",9571848559
PCB-753460,PIONEER LOGISTICS LLP,,"Plot 36, GIDC, Ahmedabad, GJ",9617203429
PCB-596510,PIONEER VENTURES LIMITED,,"plot 685, midc, bengaluru, ka",9502763961
PCB-831547,APEX SOLUTIONS,,"Plot 895, Hitec City, Ahmedabad, GJ",9231635013
PCB-517948,SHREE TECHNOLOGIES,,"Plot 40, Hitec City, Pune, MH",9948924545
PCB-928900,SUNRISE INDUSTRIES LIMITED,,"Plot 874, GIDC, Delhi, DL",9439663504
PCB-224830,DYNAMIC TECHNOLOGIES LIMITED,,"plot 875, ph 1, electronic city, pune, mh",9738838349
PCB-567021,OM CORP LLP,,"Plot 963, MIDC, Hyderabad, TS",9740307735
PCB-662156,ACME SOLUTIONS LLP,,"plot 424, peenya, chennai, tn",9708689084
PCB-525651,SHREE SOLUTIONS,,"Plot 777, GIDC, Chennai, TN",9945226792
PCB-717485,TECH FABRICATION LIMITED,,"Plot 734, GIDC, Pune, MH",9944125987
PCB-470729,METRO INDUSTRIES LIMITED,,"Plot 889, GIDC, Bengaluru, KA",9940278932
PCB-956300,STELLAR TECHNOLOGIES LLP,,"Plot 145, Hitec City, Pune, MH",9889426516
PCB-938770,TECH SOLUTIONS LLP,,"plot 28, guindy, bengaluru, ka",9869769957
PCB-135258,ACME CORP,,"plot 783, midc, bengaluru, ka",9288556934
PCB-96849,METRO TRADERS,,"Plot 296, Okhla Ind Estate, Mumbai, MH",9419506660
PCB-472707,PRIME INDUSTRIES,,"Plot 553, Guindy, Mumbai, MH",9838097582
PCB-241190,BALAJI SOLUTIONS,,"gala no. 40, shady complex, hyderabad, ts",800918438
PCB-547303,BALAJI CORP LIMITED,,"Plot 327, Peenya, Bengaluru, KA",9813778442
PCB-564986,METRO TRADERS,,"plot 942, gidc, mumbai, mh",9279986004
PCB-886907,GLOBAL TECHNOLOGIES LLP,,"Plot 409, Peenya, Bengaluru, KA",9898933611
PCB-395356,PIONEER SOLUTIONS LIMITED,,"plot 20, gidc, hyderabad, ts",9150182537
PCB-23996,GLOBAL INDUSTRIES LIMITED,,"Plot 671, Peenya, Ahmedabad, GJ",9189292809
PCB-758367,TECH VENTURES,,"Plot 620, MIDC, Ahmedabad, GJ",9537235618
PCB-658918,PRIME TECHNOLOGIES LIMITED,,"Plot 846, Peenya, Delhi, DL",9714700145
PCB-773794,BALAJI TRADERS LIMITED,,"plot 651, peenya, pune, mh",9508512091
PCB-751647,ACME CORP,,"Plot 614, Phase 1, Electronic City, Hyderabad, TS",9269248601
PCB-351338,PRIME ENTERPRISES,,"Plot 735, Phase 1, Electronic City, Hyderabad, TS",9223672508
PCB-259227,SUNRISE FABRICATION,,"Plot 6, MIDC, Mumbai, MH",9203864060
PCB-449994,SHREE ENTERPRISES LIMITED,,"Gala No. 37, Shady Complex, Pune, MH",800945184
PCB-55507,APEX SOLUTIONS,,"Plot 580, Peenya, Hyderabad, TS",9838169886
PCB-442679,ACME SOLUTIONS LIMITED,,"plot 353, ph 1, electronic city, ahmedabad, gj",9493092535
PCB-552673,GLOBAL SOLUTIONS LIMITED,,"Plot 746, GIDC, Ahmedabad, GJ",9444240507
PCB-587771,TECH LOGISTICS LIMITED,,"Plot 656, MIDC, Delhi, DL",9253713390
PCB-249649,BALAJI CORP LLP,,"Plot 278, Phase 1, Electronic City, Pune, MH",9990491536
PCB-38371,DYNAMIC VENTURES,,"Plot 198, Okhla Ind Estate, Delhi, DL",9212480492
PCB-857200,DYNAMIC INDUSTRIES,,"Plot 347, Guindy, Ahmedabad, GJ",9235600744
PCB-855341,GLOBAL VENTURES LLP,,"Plot 146, Guindy, Chennai, TN",9176845260
PCB-738860,METRO SOLUTIONS LLP,,"plot 161, ph 1, electronic city, delhi, dl",9511768559
PCB-653262,BALAJI LOGISTICS,,"plot 762, hitec city, mumbai, mh",9165137433
PCB-113745,BALAJI VENTURES,,"Plot 927, Guindy, Ahmedabad, GJ",9980628264
PCB-429606,SHREE LOGISTICS LLP,,"Plot 292, Peenya, Pune, MH",9890445380
PCB-886608,SHREE TECHNOLOGIES,,"plot 897, midc, chennai, tn",9850214706
PCB-125096,SHREE LOGISTICS,,"Plot 130, Phase 1, Electronic City, Delhi, DL",9404438067
PCB-623585,PIONEER TECHNOLOGIES LLP,,"Plot 95, GIDC, Pune, MH",9578753631
PCB-824779,TECH CORP,,"plot 639, ph 1, electronic city, hyderabad, ts",9510129619
PCB-467938,BALAJI INDUSTRIES LLP,,"plot 224, guindy, delhi, dl",9193560836
PCB-433460,ACME INDUSTRIES LIMITED,,"Plot 818, Phase 1, Electronic City, Pune, MH",9251027063
PCB-449003,GLOBAL VENTURES LLP,,"Plot 650, Peenya, Delhi, DL",9135151155
PCB-123501,SHREE VENTURES LLP,,"Plot 61, Guindy, Bengaluru, KA",9665095521
PCB-388300,BALAJI TECHNOLOGIES LIMITED,,"Plot 93, Okhla Ind Estate, Chennai, TN",9874053538
PCB-482776,OM TECHNOLOGIES LIMITED,,"Plot 635, MIDC, Bengaluru, KA",9668758748
PCB-19946,PIONEER FABRICATION,,"plot 97, okhla ind est, pune, mh",9548221663
PCB-963207,SHREE VENTURES,,"Plot 147, Phase 1, Electronic City, Pune, MH",9907086661
PCB-950194,PRIME TECHNOLOGIES,,"Plot 299, GIDC, Mumbai, MH",9750806968
PCB-859585,BALAJI SOLUTIONS,,"plot 826, gidc, pune, mh",9154100394
PCB-725718,PIONEER VENTURES,,"plot 319, midc, mumbai, mh",9149504409
PCB-939514,METRO TRADERS,,"plot 780, ph 1, electronic city, chennai, tn",9612821097
PCB-83016,ACME TECHNOLOGIES LLP,,"Plot 880, Guindy, Delhi, DL",9376845487
PCB-131691,SUNRISE CORP LIMITED,,"Plot 194, MIDC, Pune, MH",9599525990
PCB-733164,DYNAMIC CORP LLP,,"Plot 647, Peenya, Delhi, DL",9511865349
PCB-60863,PIONEER TECHNOLOGIES LLP,,"Plot 673, MIDC, Pune, MH",9847901886
PCB-714150,PIONEER TRADERS LIMITED,,"plot 673, midc, bengaluru, ka",9266713237
PCB-459999,STELLAR TECHNOLOGIES LLP,,"Plot 157, MIDC, Ahmedabad, GJ",9510578473
PCB-499452,DYNAMIC FABRICATION LLP,,"plot 38, okhla ind est, pune, mh",9740207835
PCB-862146,ACME INDUSTRIES,,"plot 933, midc, mumbai, mh",9395773312
PCB-333885,DYNAMIC FABRICATION LLP,,"plot 873, ph 1, electronic city, hyderabad, ts",9844604143
PCB-935501,ACME CORP LLP,,"plot 544, peenya, mumbai, mh",9845666135
PCB-747455,BALAJI TECHNOLOGIES LLP,,"Plot 434, Hitec City, Mumbai, MH",9136876623
PCB-683994,APEX VENTURES LLP,,"plot 963, hitec city, pune, mh",9511429221
PCB-807643,BALAJI LOGISTICS LIMITED,,"Plot 216, Peenya, Delhi, DL",9909305433
PCB-913195,GLOBAL TRADERS,,"Plot 870, Okhla Ind Estate, Ahmedabad, GJ",9909266863
PCB-275972,DYNAMIC INDUSTRIES LLP,,"Gala No. 16, Shady Complex, Hyderabad, TS",800235888
PCB-745326,SHREE INDUSTRIES LLP,,"Plot 857, Phase 1, Electronic City, Delhi, DL",9536012025
PCB-412912,SHREE ENTERPRISES LLP,,"Plot 594, GIDC, Delhi, DL",9333100393
PCB-771493,SUNRISE TRADERS LLP,,"plot 161, guindy, ahmedabad, gj",9655578790
PCB-790999,SUNRISE FABRICATION,,"plot 15, gidc, bengaluru, ka",9450688217
PCB-854475,DYNAMIC TRADERS,,"plot 217, guindy, chennai, tn",9453595399
PCB-125492,APEX VENTURES,,"plot 195, ph 1, electronic city, ahmedabad, gj",9983772855
PCB-607614,STELLAR TRADERS LLP,,"plot 480, peenya, pune, mh",9953433243
PCB-983495,STELLAR CORP,,"Plot 412, MIDC, Ahmedabad, GJ",9146841354
PCB-205955,TECH CORP LIMITED,,"Plot 454, GIDC, Pune, MH",9169533096
PCB-466487,APEX SOLUTIONS,,"Plot 628, Okhla Ind Estate, Mumbai, MH",9935892221
PCB-743904,ACME FABRICATION,,"Plot 785, Okhla Ind Estate, Delhi, DL",9913659827
PCB-415518,STELLAR ENTERPRISES LLP,,"Plot 729, Okhla Ind Estate, Bengaluru, KA",9904680334
PCB-989100,STELLAR CORP LIMITED,,"plot 311, peenya, delhi, dl",9712997782
PCB-25650,SUNRISE SOLUTIONS,,"plot 211, hitec city, delhi, dl",9212492576
PCB-450773,PRIME TECHNOLOGIES,,"Plot 218, Hitec City, Pune, MH",9674453400
PCB-686221,PRIME TECHNOLOGIES,,"Plot 521, Peenya, Ahmedabad, GJ",9322333947
PCB-307482,METRO LOGISTICS,,"Plot 147, MIDC, Chennai, TN",9288582172
PCB-469918,PRIME VENTURES LIMITED,,"plot 416, guindy, pune, mh",9195328255
PCB-927100,METRO SOLUTIONS,,"Plot 287, Okhla Ind Estate, Hyderabad, TS",9642805709
PCB-599419,APEX INDUSTRIES LIMITED,,"plot 520, gidc, pune, mh",9704217086
PCB-10305,GLOBAL FABRICATION LLP,,"plot 230, midc, hyderabad, ts",9862269381
PCB-618959,BALAJI TECHNOLOGIES LLP,,"plot 614, okhla ind est, chennai, tn",9775918701
PCB-170962,SHREE TECHNOLOGIES LLP,,"plot 972, ph 1, electronic city, mumbai, mh",9324253497
PCB-91082,BALAJI ENTERPRISES LLP,,"plot 337, gidc, mumbai, mh",9311475574
PCB-81541,TECH VENTURES LIMITED,,"plot 806, midc, pune, mh",9385036015
PCB-385848,SHREE FABRICATION,,"plot 416, gidc, hyderabad, ts",9460630144
PCB-609332,BALAJI SOLUTIONS LIMITED,,"plot 57, peenya, hyderabad, ts",9436002158
PCB-332498,PRIME TRADERS LIMITED,,"plot 398, peenya, chennai, tn",9565567918
PCB-771375,PRIME ENTERPRISES LIMITED,,"plot 241, guindy, bengaluru, ka",9591272858
PCB-545655,SUNRISE TRADERS,,"plot 124, hitec city, bengaluru, ka",9282241429
PCB-83892,SUNRISE FABRICATION LIMITED,,"Plot 351, MIDC, Pune, MH",9759248273
PCB-965342,APEX INDUSTRIES LLP,,"plot 840, peenya, mumbai, mh",9349468693
PCB-472329,DYNAMIC LOGISTICS LLP,,"Plot 692, Phase 1, Electronic City, Hyderabad, TS",9285266568
PCB-916685,SHREE TECHNOLOGIES,,"Plot 844, Phase 1, Electronic City, Bengaluru, KA",9532527440
PCB-759784,SHREE TECHNOLOGIES,,"plot 625, midc, delhi, dl",9739659831
PCB-300143,SUNRISE FABRICATION LIMITED,,"plot 374, guindy, bengaluru, ka",9203086309
PCB-788080,OM CORP LIMITED,,"plot 633, ph 1, electronic city, delhi, dl",9211889014
PCB-954444,OM ENTERPRISES LIMITED,,"plot 441, midc, delhi, dl",9281346437
PCB-308131,APEX FABRICATION LLP,,"plot 968, ph 1, electronic city, bengaluru, ka",9858126278
PCB-68399,SHREE CORP,,"Plot 477, GIDC, Hyderabad, TS",9385690784
PCB-511477,APEX TECHNOLOGIES LLP,,"plot 953, midc, mumbai, mh",9516895194
PCB-887201,SHREE TECHNOLOGIES,,"plot 652, gidc, delhi, dl",9481952018
PCB-892377,APEX ENTERPRISES LLP,,"plot 946, gidc, bengaluru, ka",9359678631
PCB-639720,GLOBAL INDUSTRIES LLP,,"plot 5, ph 1, electronic city, chennai, tn",9429332606
PCB-298450,GLOBAL TECHNOLOGIES LLP,,"plot 868, peenya, hyderabad, ts",9140217827
PCB-203410,ACME SOLUTIONS LLP,,"Plot 881, Phase 1, Electronic City, Pune, MH",9266812871
PCB-542878,METRO ENTERPRISES LLP,,"Plot 301, MIDC, Hyderabad, TS",9110851844
PCB-168002,APEX TECHNOLOGIES LIMITED,,"Plot 476, Guindy, Chennai, TN",9143449570
PCB-353033,STELLAR ENTERPRISES LIMITED,,"plot 786, guindy, ahmedabad, gj",9817565347
PCB-728945,SHREE ENTERPRISES,,"Plot 245, MIDC, Delhi, DL",9478078731
PCB-649486,DYNAMIC SOLUTIONS LLP,,"plot 265, midc, delhi, dl",9613494251
PCB-640080,BALAJI SOLUTIONS,,"plot 172, okhla ind est, ahmedabad, gj",9454285837
PCB-392713,PIONEER INDUSTRIES LIMITED,,"plot 104, hitec city, hyderabad, ts",9167669537
PCB-956872,SUNRISE INDUSTRIES,,"plot 572, peenya, ahmedabad, gj",9380951945
PCB-374116,PIONEER INDUSTRIES,,"plot 870, ph 1, electronic city, delhi, dl",9773385240
PCB-699991,OM ENTERPRISES LIMITED,,"plot 373, midc, bengaluru, ka",9673118657
PCB-653648,PIONEER FABRICATION LIMITED,,"Plot 105, Okhla Ind Estate, Delhi, DL",9206941388
PCB-510829,APEX CORP LIMITED,,"Plot 906, Peenya, Delhi, DL",9543390238
PCB-601365,METRO TRADERS LLP,,"Plot 422, MIDC, Ahmedabad, GJ",9402089435
PCB-465483,BALAJI FABRICATION LLP,,"plot 418, hitec city, bengaluru, ka",9454712424
PCB-465932,SUNRISE TRADERS,,"plot 251, gidc, mumbai, mh",9168579953
PCB-151886,APEX TRADERS LIMITED,,"plot 742, ph 1, electronic city, mumbai, mh",9413440345
PCB-154634,METRO FABRICATION LIMITED,,"Plot 744, Peenya, Delhi, DL",9438685169
PCB-792057,SUNRISE INDUSTRIES LIMITED,,"plot 691, midc, ahmedabad, gj",9496666828
PCB-949881,PRIME LOGISTICS LIMITED,,"plot 810, guindy, ahmedabad, gj",9815870873
PCB-943614,GLOBAL LOGISTICS LIMITED,,"Plot 680, Phase 1, Electronic City, Delhi, DL",9712142948
PCB-658167,BALAJI ENTERPRISES LLP,,"Plot 472, MIDC, Hyderabad, TS",9694745174
PCB-564729,OM LOGISTICS,,"plot 131, guindy, ahmedabad, gj",9500539495
PCB-135832,SHREE FABRICATION,,"plot 542, hitec city, ahmedabad, gj",9565583633
PCB-487349,PRIME LOGISTICS,,"Plot 39, Guindy, Mumbai, MH",9187203728
PCB-244497,APEX CORP LIMITED,,"plot 699, peenya, delhi, dl",9520053573
PCB-254383,PRIME INDUSTRIES LLP,,"plot 288, hitec city, bengaluru, ka",9720421518
PCB-176512,OM CORP LIMITED,,"Plot 474, MIDC, Hyderabad, TS",9737676123
PCB-418008,PRIME ENTERPRISES LIMITED,,"plot 348, midc, pune, mh",9665181624
PCB-67979,PIONEER CORP,,"Plot 311, Phase 1, Electronic City, Delhi, DL",9882733259
PCB-59702,APEX LOGISTICS LLP,,"Plot 107, Hitec City, Chennai, TN",9815746157
PCB-929751,DYNAMIC INDUSTRIES,,"Plot 955, Hitec City, Delhi, DL",9937268483
PCB-223349,APEX TRADERS,,"plot 950, gidc, chennai, tn",9934138667
PCB-540758,STELLAR CORP LLP,,"plot 984, okhla ind est, hyderabad, ts",9351763504
PCB-738423,DYNAMIC INDUSTRIES,,"gala no. 90, shady complex, delhi, dl",800934779
PCB-683717,TECH LOGISTICS LLP,,"plot 455, peenya, hyderabad, ts",9724694009
PCB-419636,METRO VENTURES,,"Gala No. 6, Shady Complex, Pune, MH",800404319
PCB-645329,PRIME SOLUTIONS,,"plot 227, okhla ind est, ahmedabad, gj",9268643787
PCB-132868,APEX INDUSTRIES LIMITED,,"plot 930, ph 1, electronic city, pune, mh",9199421084
PCB-21578,OM TRADERS LLP,,"Plot 556, Okhla Ind Estate, Delhi, DL",9514736489
PCB-374421,DYNAMIC INDUSTRIES,,"Plot 913, Phase 1, Electronic City, Chennai, TN",9489922828
PCB-955655,BALAJI VENTURES LLP,,"Plot 976, GIDC, Hyderabad, TS",9514136959
PCB-765958,DYNAMIC VENTURES LLP,,"Plot 617, Okhla Ind Estate, Mumbai, MH",9272796256
PCB-637307,STELLAR INDUSTRIES,,"Plot 310, Phase 1, Electronic City, Bengaluru, KA",9887663043
PCB-731551,SHREE TECHNOLOGIES,,"plot 821, okhla ind est, pune, mh",9522935359
PCB-460140,METRO INDUSTRIES LLP,,"Plot 284, Peenya, Chennai, TN",9250475121
PCB-897911,SUNRISE LOGISTICS,,"Plot 338, Hitec City, Bengaluru, KA",9252448429
PCB-229998,METRO SOLUTIONS LIMITED,,"plot 198, midc, pune, mh",9184942229
PCB-586303,APEX FABRICATION,,"plot 915, okhla ind est, pune, mh",9376765118
PCB-149298,SUNRISE INDUSTRIES LIMITED,,"Plot 892, Guindy, Hyderabad, TS",9310770376
PCB-754582,SHREE TRADERS LIMITED,,"plot 213, ph 1, electronic city, ahmedabad, gj",9899921612
PCB-150697,METRO TRADERS LIMITED,,"Plot 594, Phase 1, Electronic City, Pune, MH",9657276299
PCB-223589,DYNAMIC LOGISTICS LIMITED,,"Plot 88, MIDC, Delhi, DL",9957684887
PCB-834625,SUNRISE INDUSTRIES,,"Plot 651, GIDC, Hyderabad, TS",9478358292
PCB-51808,GLOBAL CORP,,"plot 538, ph 1, electronic city, hyderabad, ts",9287300806
PCB-871551,PIONEER INDUSTRIES LLP,,"Plot 116, Guindy, Mumbai, MH",9807157000
PCB-219687,METRO ENTERPRISES LIMITED,,"Plot 58, GIDC, Hyderabad, TS",9369668387
PCB-537802,GLOBAL FABRICATION,,"Plot 616, Okhla Ind Estate, Hyderabad, TS",9913866113
PCB-42629,SUNRISE ENTERPRISES LLP,,"Plot 420, Peenya, Delhi, DL",9891885785
PCB-869670,OM VENTURES LLP,,"plot 787, midc, pune, mh",9315062785
PCB-565958,SUNRISE TRADERS LLP,,"plot 49, peenya, mumbai, mh",9919895743
PCB-402363,SUNRISE SOLUTIONS,,"plot 911, okhla ind est, mumbai, mh",9874030486
PCB-195431,STELLAR LOGISTICS LLP,,"Plot 186, Okhla Ind Estate, Chennai, TN",9358242893
PCB-719285,ACME SOLUTIONS LLP,,"plot 341, guindy, mumbai, mh",9587588614
PCB-43601,SUNRISE CORP LIMITED,,"plot 261, midc, chennai, tn",9772958403
PCB-503131,SHREE SOLUTIONS LIMITED,,"Plot 253, GIDC, Pune, MH",9155729551
PCB-116762,METRO CORP LLP,,"plot 211, gidc, pune, mh",9221714871
PCB-888241,APEX CORP LIMITED,,"Plot 301, MIDC, Pune, MH",9884201726
PCB-51451,OM ENTERPRISES LLP,,"plot 759, okhla ind est, bengaluru, ka",9655783508
