DeptID,EntityName,PAN,RegisteredAddress,Contact
EPF-521384,Apxe Fabrication Pvt Ltd,YVFFC7864C,"Gala No. 9, Shady Complex, Hyderabad, TS",800721734
EPF-272157,Apex Industries Pvt Ltd,MTLVT9541X,"Plot 795, Phase 1, Electronic City, Chennai, TN",9577399488
EPF-809655,Prime Soluitons Limited,IPXEW6699E,"plot 779, guindy, bengaluru, ka",9339766870
EPF-198303,Metro Logistics LLP,BNLIM0522D,"Plot 323, MIDC, Bengaluru, KA",9900226065
EPF-888244,Tech Solutions LLP,CJZVG0918P,"Plot 536, Hitec City, Bengaluru, KA",9873567082
EPF-401435,Prime Technologies LLP,XIUJB7507E,"plot 750, okhla ind est, hyderabad, ts",9205188044
EPF-987866,Balaji Solutions Pvt Ltd,WUXSG1509Z,"plot 728, guindy, mumbai, mh",9542581195
EPF-625339,Tech Enterprises Pvt Ltd,HXOBL6972T,"plot 903, hitec city, delhi, dl",9252083906
EPF-113607,Pionere Fabrication Limited,UWSTZ4738F,"Plot 482, Peenya, Ahmedabad, GJ",9219675213
EPF-19842,Tech Logistics Limited,EGJOP1490I,"plot 370, midc, delhi, dl",9436343244
EPF-231759,Sunrise Industries LLP,HZWFE8245J,"plot 307, ph 1, electronic city, hyderabad, ts",9464040079
EPF-286537,Global Enterprises Pvt Ltd,TLXXD0858Y,"Plot 895, Peenya, Hyderabad, TS",9518948670
EPF-118589,Prime Fabrication Pvt Ltd,RKBYB0008Y,"plot 241, peenya, mumbai, mh",9412865029
EPF-322447,Balaji Technologies Pvt Ltd,KURFF7644U,"plot 399, hitec city, ahmedabad, gj",9479845014
EPF-63836,Stellar oLgistics LLP,JQDSE4465Y,"plot 508, ph 1, electronic city, hyderabad, ts",9591636424
EPF-162998,Stellar Traders Pvt Ltd,VKDZW9412N,"Plot 28, MIDC, Hyderabad, TS",9884561792
EPF-112038,Balaji Traders Pvt Ltd,GAZAR9296I,"Plot 118, Okhla Ind Estate, Mumbai, MH",9895051425
EPF-421506,Balaij Technologies Pvt Ltd,DEGPG2118O,"plot 507, midc, mumbai, mh",9628113170
EPF-94802,Metor Technologies Limited,WLZSJ3346E,"Plot 716, GIDC, Delhi, DL",9757319555
EPF-387292,Stellar Farbication Pvt Ltd,CJURN3778A,"plot 306, hitec city, chennai, tn",9548785738
EPF-73427,PioneerF abrication LLP,NMODJ7826O,"Plot 550, MIDC, Pune, MH",9661813064
EPF-914830,Balaji Traders LLP,NVPSZ3209B,"Plot 529, Okhla Ind Estate, Mumbai, MH",9795154469
EPF-117048,Dynami cTraders Limited,JKBUY4148T,"Plot 107, GIDC, Hyderabad, TS",9168661017
EPF-770685,Prime Ventures Pvt Ltd,UHHPN5190J,"plot 742, ph 1, electronic city, hyderabad, ts",9514784415
EPF-476450,Pioneer Enteprrises LLP,VBITH9712M,"Plot 146, Peenya, Ahmedabad, GJ",9482781871
EPF-171595,Sunrise Traders Limited,IQSHX8568L,"plot 334, okhla ind est, pune, mh",9151100894
EPF-200805,Global Ventures LLP,IKHQN2452G,"Plot 268, Phase 1, Electronic City, Mumbai, MH",9186101831
EPF-711933,Global Enterprises LLP,SZIOC3365I,"plot 793, guindy, delhi, dl",9797206767
EPF-798880,Apex Fabrication Pvt Ltd,PKMTI1008Y,"plot 948, ph 1, electronic city, pune, mh",9286009232
EPF-464853,Pioneer Logistics Pvt Ltd,IYWIS2947X,"plot 605, gidc, chennai, tn",9276379638
EPF-865665,Om Etnerprises Pvt Ltd,FQJXJ8324L,"Plot 359, Hitec City, Delhi, DL",9109577081
EPF-14604,Apex Technologies Pvt Ltd,ODXFC1059J,"plot 615, guindy, hyderabad, ts",9624074132
EPF-575177,Tech Traders Pvt Ldt,YDZUB2185B,"Plot 161, Guindy, Ahmedabad, GJ",9578903903
EPF-984796,Prime Logistics Pvt Ltd,VGZZL7148R,"Plot 225, Okhla Ind Estate, Chennai, TN",9756482526
EPF-54406,Pioneer Industries LLP,UOEBU4940P,"plot 564, hitec city, delhi, dl",9550794832
EPF-895692,Global Enterprises Pvt Ltd,XVNBD9622I,"plot 350, hitec city, bengaluru, ka",9966443872
EPF-201250,Global Technologies LLP,FDHDT7314A,"plot 862, ph 1, electronic city, bengaluru, ka",9241038905
EPF-826196,Global Solutions Pvt tLd,NXWPE6304O,"Plot 834, Peenya, Chennai, TN",9926580489
EPF-991801,Dynamic Solutions Pvt Ltd,HJASS6441R,"plot 663, hitec city, chennai, tn",9861782040
EPF-648650,Global Technologies Limited,BHOHD0585B,"plot 715, guindy, delhi, dl",9765297479
EPF-709935,Pioneer Solutions LLP,ZGEBD9123E,"plot 880, peenya, bengaluru, ka",9226995091
EPF-76683,Om Technologies Limited,YKGCH7129T,"plot 277, guindy, delhi, dl",9969712874
EPF-604139,Shree Traders LLP,FBAWA9750B,"Plot 860, Peenya, Ahmedabad, GJ",9846404480
EPF-630961,Shree Ventures Pvt Ltd,MMTJQ1464J,"Plot 100, GIDC, Pune, MH",9666484811
EPF-891085,Shree Enterprises Pvt Ltd,KWTAG8385B,"Plot 626, Peenya, Hyderabad, TS",9877135325
EPF-665349,Om Ventures Limited,TBFMA4623Q,"plot 345, gidc, ahmedabad, gj",9578334343
EPF-49577,Acme Industries LLP,KDRPE7431V,"plot 904, peenya, mumbai, mh",9372706505
EPF-485843,Metro Traders Pvt Ltd,UZXPM2504O,"Plot 40, MIDC, Hyderabad, TS",9378079235
EPF-548941,Pioneer Corp LLP,RAEPW6398G,"Plot 465, GIDC, Ahmedabad, GJ",9545664475
EPF-889291,Tech Corp LLP,DGSIE9197F,"plot 229, okhla ind est, pune, mh",9160448093
EPF-410302,Dynamic Enterprises Limited,MQVID4994K,"plot 695, guindy, ahmedabad, gj",9635109792
EPF-394767,Balaji Logistics Limietd,UAVRM6379L,"Plot 554, Peenya, Ahmedabad, GJ",9368722593
EPF-43897,Shree Technologies LLP,DGGBB6267S,"plot 161, peenya, pune, mh",9898308776
EPF-535439,Apex rTaders LLP,HIPUQ0611W,"Plot 295, Phase 1, Electronic City, Pune, MH",9930434442
EPF-521363,Pioneer Traders Pvt Ltd,KBXSV2384Z,"plot 531, hitec city, pune, mh",9992815660
EPF-953634,Metro Corp Limited,ODQDH3534F,"plot 267, hitec city, chennai, tn",9825550625
EPF-52264,Sunrsie Traders LLP,UDUCD5003Q,"Plot 143, MIDC, Ahmedabad, GJ",9903076702
EPF-585733,Global Enterprises Pvt Ltd,HBFAN1848U,"plot 252, guindy, delhi, dl",9926683758
EPF-286718,Balaji Fabrication LLP,SNMKL2447W,"plot 43, guindy, chennai, tn",9134273644
EPF-786007,Shree Solutions Pvt Ltd,BXFCS4495R,"gala no. 10, shady complex, pune, mh",800416060
EPF-703498,Acme Enterprises Pvt Ltd,MEVUC1770I,"plot 302, midc, hyderabad, ts",9414878040
EPF-373862,Om Traders LLP,FLGGG7614P,"plot 341, okhla ind est, ahmedabad, gj",9385232843
EPF-574359,Prime Ventures Pv tLtd,FDCJF2416Y,"Plot 929, Okhla Ind Estate, Mumbai, MH",9934474970
EPF-551916,Shree Solutions Pvt Ltd,PFFAV2709C,"Plot 280, Hitec City, Hyderabad, TS",9922122358
EPF-365094,Surnise Enterprises Pvt Ltd,CAONC9441H,"gala no. 9, shady complex, hyderabad, ts",800721734
EPF-230429,Balaji Solutions Limited,GPEWQ6185J,"plot 481, ph 1, electronic city, chennai, tn",9441614047
EPF-265860,Prime Industries Limited,WLQYP6691G,"Plot 674, Phase 1, Electronic City, Hyderabad, TS",9771461603
EPF-509009,Stellar Logistisc LLP,AWRPX2239A,"Plot 135, Hitec City, Hyderabad, TS",9725096007
EPF-835606,Global Solutions Limited,HJRRZ4867B,"Plot 352, Guindy, Hyderabad, TS",9325027165
EPF-147145,Dynamic Venutres LLP,WSVPD1659R,"Plot 263, Okhla Ind Estate, Pune, MH",9281703860
EPF-368433,Om Traders LLP,HCJGY4736L,"Plot 858, Guindy, Chennai, TN",9766375473
EPF-148362,Dynamic Technoloiges LLP,HCKAW0056W,"plot 358, peenya, chennai, tn",9585148871
EPF-72802,Om Solutions Limited,WRVTG6886E,"Plot 469, Hitec City, Chennai, TN",9806617170
EPF-661207,Om Fabrication LLP,LKCWI0819B,"plot 412, peenya, chennai, tn",9910039827
EPF-168017,Dynamic Logistics Pvt Ltd,SLILX5343U,"plot 138, midc, bengaluru, ka",9668987676
EPF-466131,Sunrise Technologies Pvt Ltd,HNAOJ6146U,"Plot 314, Hitec City, Chennai, TN",9133668512
EPF-709437,Apex Traders Limited,BXPOX4876P,"Plot 958, Okhla Ind Estate, Pune, MH",9297963169
EPF-236650,Balaji Enterprisse Pvt Ltd,UXRVA7539T,"Plot 453, Guindy, Mumbai, MH",9562674294
EPF-443829,Om Solutions Limited,UFUDV1595W,"Plot 29, MIDC, Ahmedabad, GJ",9957555211
EPF-562114,Shree Enterprises LPL,ZWDJZ7775V,"Plot 808, Guindy, Bengaluru, KA",9353098373
EPF-667562,Tech Corp PvtL td,PLPBV2034Y,"Plot 962, Peenya, Delhi, DL",9679005690
EPF-600564,Sunrise Technologies Pvt Ltd,VHCJU5936Z,"Plot 523, Hitec City, Bengaluru, KA",9350005832
EPF-995161,Prime Ventures Pvt tLd,GPRPX2433S,"gala no. 8, shady complex, bengaluru, ka",800327006
EPF-96523,Metro Logistics LLP,PXLQM3950U,"Gala No. 37, Shady Complex, Pune, MH",800945184
EPF-803897,Pionee rFabrication LLP,CPUCW9992I,"plot 402, hitec city, ahmedabad, gj",9333203862
EPF-941341,Sunrise VenturesL LP,UJYJH6509P,"Plot 153, Hitec City, Pune, MH",9576371049
EPF-496805,Shree Logistics iLmited,TGBDZ1185N,"Plot 647, Guindy, Bengaluru, KA",9531952923
EPF-626791,Metro Corp Limtied,OZJQV4876A,"plot 29, guindy, hyderabad, ts",9740756346
EPF-89621,Dynamic Technologies Pvt Ltd,BHQEN8294B,"plot 125, hitec city, ahmedabad, gj",9559984487
EPF-931813,Apex Ventures Limited,ORMXZ8821D,"plot 472, peenya, delhi, dl",9838272365
EPF-605068,Acme Enterprises Limited,PDVUB8016V,"Plot 994, Hitec City, Bengaluru, KA",9832757015
EPF-24673,Pioneer nEterprises Limited,EETDU3197B,"Plot 518, Phase 1, Electronic City, Pune, MH",9646200640
EPF-929472,Dnyamic Corp LLP,ZLNCB8622G,"Plot 882, Guindy, Hyderabad, TS",9216518074
EPF-340961,Stellar Logistisc Limited,FOTHJ3138M,"Gala No. 69, Shady Complex, Chennai, TN",800724423
EPF-592737,Tech Corp Pvt Ltd,FSXHI3660U,"plot 399, peenya, pune, mh",9864069809
EPF-440244,Baalji Solutions Limited,FGVNM9585O,"Plot 892, GIDC, Delhi, DL",9141301701
EPF-892653,Balaji Industries Pvt Ltd,HSKMG2968Q,"plot 714, okhla ind est, bengaluru, ka",9567667959
EPF-933943,Balaji Solutions LLP,TZBRG5671B,"plot 41, midc, pune, mh",9637415091
EPF-425526,Acm eIndustries Limited,WNOEO1585M,"Plot 429, Hitec City, Mumbai, MH",9963006773
EPF-122108,Om Solutions Limited,PXSHR6111Q,"plot 764, ph 1, electronic city, ahmedabad, gj",9880121631
EPF-709479,Apex Traders LLP,PBHHS6988T,"plot 160, guindy, chennai, tn",9542181802
EPF-382672,Metro Industries Pvt Ltd,TEMBY8592L,"gala no. 61, shady complex, pune, mh",800547700
EPF-344456,Balaji Industries Limtied,SFOPJ4635G,"Plot 354, Hitec City, Pune, MH",9635616644
EPF-303795,Metro Corp LPL,POQCU5057B,"Plot 587, GIDC, Chennai, TN",9335087715
EPF-940233,Balaji Enterprises LLP,RHNPT4917P,"plot 794, ph 1, electronic city, delhi, dl",9744948165
EPF-385684,Metro Fabriaction LLP,HYGLA2230U,"plot 162, gidc, hyderabad, ts",9510899427
EPF-590226,Global Fabrication Pvt Ldt,QRWTW1095L,"Plot 910, Okhla Ind Estate, Bengaluru, KA",9753068513
EPF-157924,Pioneer Corp Pvt Ltd,XHSZB0608I,"plot 643, okhla ind est, ahmedabad, gj",9206485102
EPF-172933,Balaji Technologies Pvt Ltd,EOKLK8211O,"plot 96, hitec city, chennai, tn",9867885671
EPF-660748,Balaji Fabrication Pvt Ltd,AODJS9039F,"Plot 369, GIDC, Chennai, TN",9582815403
EPF-357535,Apex Enterprises LLP,NMOKO4010H,"plot 827, hitec city, chennai, tn",9956665860
EPF-645706,Prime Solutions Pvt Ltd,YVERC6822V,"plot 710, guindy, hyderabad, ts",9798918833
EPF-779440,Sunrise Fabrication Pvt Ltd,OEQKB7400S,"Plot 885, Hitec City, Delhi, DL",9797103850
EPF-309951,Acme Enterprises LLP,HLLYU4007U,"plot 512, hitec city, bengaluru, ka",9688487661
EPF-164949,Balaji Fabrication Pvt Ltd,JKWII4568W,"Plot 609, MIDC, Pune, MH",9481524793
EPF-561652,Tehc Technologies Pvt Ltd,BDVNQ5522E,"Plot 723, GIDC, Hyderabad, TS",9768371242
EPF-157293,Apex Solutions LLP,WFFOC8587Q,"plot 866, peenya, bengaluru, ka",9362375964
EPF-767284,Dynamic Solutions Pvt Ltd,WWEFK9592P,"plot 192, midc, chennai, tn",9776232513
EPF-319670,Stellar Industries Pvt Ltd,ZYQAA0195C,"plot 414, okhla ind est, ahmedabad, gj",9554928522
EPF-819051,Pioneer Technologies LLP,WGVGE2049Z,"plot 603, guindy, mumbai, mh",9903698310
EPF-877643,Dynamic Industries LLP,AZWYR5769O,"Plot 886, Phase 1, Electronic City, Pune, MH",9612303869
EPF-549687,Prime Industreis Pvt Ltd,YGRPY9890H,"plot 529, midc, mumbai, mh",9564555635
EPF-398658,Apex Logistics Pvt Ltd,SVMLM5267L,"Plot 465, Peenya, Pune, MH",9685001227
EPF-995537,Prime Tcehnologies Pvt Ltd,AXEYN8467Q,"plot 256, okhla ind est, ahmedabad, gj",9884360469
EPF-315068,Pionee rFabrication Pvt Ltd,HUZIY3963T,"Plot 863, Phase 1, Electronic City, Bengaluru, KA",9617613260
EPF-307390,Om Logistics Limited,SHPPN0067L,"Plot 111, Hitec City, Bengaluru, KA",9179926684
EPF-986337,Acme oLgistics LLP,AEOAG8558L,"Plot 239, Hitec City, Bengaluru, KA",9856452294
EPF-98620,Pioneer Industries Pvt Ltd,QNFWG4630R,"plot 773, guindy, pune, mh",9693990310
EPF-724801,Dynamic Industries Pvt Ltd,DPPVY6340E,"plot 29, hitec city, bengaluru, ka",9640150352
EPF-57299,Om Logistics Pvt Ltd,HRGJZ8892L,"Plot 716, Phase 1, Electronic City, Chennai, TN",9499960019
EPF-401498,Balaji Corp Limited,VUWAO8760X,"plot 462, midc, delhi, dl",9737276825
EPF-593110,Dynamic Fabrication PvtL td,ZEFGG7703W,"Gala No. 37, Shady Complex, Pune, MH",800945184
EPF-884715,Acme Logistics Pvt Ltd,CPRJB8882G,"Plot 114, MIDC, Bengaluru, KA",9580673469
EPF-853288,Acme Indutsries Limited,VEBVG8013C,"Plot 965, Peenya, Ahmedabad, GJ",9759969510
EPF-866682,Aepx Logistics Pvt Ltd,UDSYH7266S,"gala no. 74, shady complex, bengaluru, ka",800516826
EPF-70079,Om Industries Limited,ZGRMB4363P,"Plot 740, Guindy, Hyderabad, TS",9911459185
EPF-244269,Dynamic Technologies LLP,MFRJX9136S,"Gala No. 35, Shady Complex, Delhi, DL",800750497
EPF-241972,Tech Solutions Pvt Ltd,YUHHY8681J,"Plot 464, MIDC, Pune, MH",9626311532
EPF-233311,Tech Logistics Limited,SQIAN5030U,"Plot 765, Phase 1, Electronic City, Hyderabad, TS",9471694455
EPF-113992,Metro Technologies LLP,CHTNI1210Z,"plot 714, midc, pune, mh",9149212422
EPF-292075,Stellar Traders Pvt Ltd,RDMKI2814T,"Plot 657, Okhla Ind Estate, Bengaluru, KA",9627319691
EPF-924638,Om Indsutries Pvt Ltd,YUBYM1161H,"Plot 65, GIDC, Bengaluru, KA",9444347647
EPF-66028,Stellar Technologies Pvt Ltd,UTXYG4248L,"Plot 642, Guindy, Ahmedabad, GJ",9848209563
EPF-21161,Apex Technologies Limitde,AWIDB7770E,"Plot 249, Hitec City, Chennai, TN",9288346060
EPF-34130,Merto Solutions LLP,TBLGS4692O,"plot 492, midc, ahmedabad, gj",9849178135
EPF-358763,Global Cor pLimited,QALLU3054Y,"plot 389, midc, bengaluru, ka",9746411403
EPF-200439,Balaji Traedrs LLP,BLWWR1421J,"Plot 862, MIDC, Pune, MH",9974881085
EPF-893250,Prime Ventures LLP,ZPIDC8495D,"Plot 97, MIDC, Ahmedabad, GJ",9720623435
EPF-878073,Balaji Technoolgies Pvt Ltd,KAGOZ7795X,"Plot 818, Phase 1, Electronic City, Pune, MH",9587462389
EPF-672541,Tech Enterprises Limited,LFCBF8572R,"plot 627, peenya, ahmedabad, gj",9460411278
EPF-461288,BalajiE nterprises Pvt Ltd,YYZWG1893C,"plot 604, okhla ind est, mumbai, mh",9149722420
EPF-263712,Shree Ventures LLP,GQKWR9382H,"Plot 670, Peenya, Delhi, DL",9158703294
EPF-453476,Global Industries Limited,LOICH3079Y,"Plot 450, MIDC, Hyderabad, TS",9517741577
EPF-909804,Metro Loigstics LLP,QNGYZ5109F,"plot 848, peenya, delhi, dl",9455223659
EPF-146726,Stellar Logistics Pvt Ltd,XKUXH7056I,"Gala No. 99, Shady Complex, Mumbai, MH",800339890
EPF-310916,Om Solutions LLP,YCOUM7347L,"Plot 738, GIDC, Bengaluru, KA",9174589259
EPF-249628,Sunrise Solutions Limited,TLDHZ1648O,"plot 986, ph 1, electronic city, mumbai, mh",9992956170
EPF-432237,Metro Solutiosn Pvt Ltd,JEZMJ0043B,"plot 256, guindy, ahmedabad, gj",9982686903
EPF-547155,Prime Industries LLP,GGBQO2718Q,"plot 359, gidc, ahmedabad, gj",9439383891
EPF-108105,Acme Enteprrises Pvt Ltd,FVZDZ0586H,"Plot 492, GIDC, Delhi, DL",9384444538
EPF-249015,Global Industries Pvt Ltd,YAPQG1184H,"Plot 653, Peenya, Bengaluru, KA",9742033311
EPF-887732,Pioneer Solutions Pvt tLd,TTMKU0880P,"plot 191, guindy, ahmedabad, gj",9434836250
EPF-806631,Apex Ventures Pvt Ltd,KRQRH8763I,"Plot 691, Phase 1, Electronic City, Delhi, DL",9751440633
EPF-384580,Stellar Fabrication LLP,BJAHQ4515Y,"Plot 202, Guindy, Chennai, TN",9385478744
EPF-365587,Stellra Fabrication Limited,GLZQS6269H,"plot 96, peenya, chennai, tn",9828804572
EPF-344933,Dynamic Ventures Pvt Ltd,GWIQD5555M,"plot 940, peenya, mumbai, mh",9825827564
EPF-25304,Global Solutions Pvt tLd,LVNTI1984N,"Plot 128, Hitec City, Chennai, TN",9352862811
EPF-497217,Tech Solutions Pv tLtd,EXGSB0883U,"Plot 465, Peenya, Delhi, DL",9898759610
EPF-972508,Acme Industries Limited,WRJCP5860P,"plot 919, midc, chennai, tn",9363977190
EPF-863691,Stelalr Technologies Pvt Ltd,QRZXC8536N,"plot 956, peenya, ahmedabad, gj",9698899159
EPF-808954,GlobalI ndustries Pvt Ltd,LVAUM6524V,"Plot 548, Okhla Ind Estate, Pune, MH",9474067462
EPF-399945,Metr oLogistics LLP,LWQPL2027K,"Plot 319, MIDC, Hyderabad, TS",9127627826
EPF-111643,Apex Solutions Limited,HVNQH3204T,"plot 792, ph 1, electronic city, delhi, dl",9322978845
EPF-32782,Tech Corp Ptv Ltd,KIQGA1570X,"Plot 807, Phase 1, Electronic City, Ahmedabad, GJ",9616919893
EPF-786973,Prime Enterprises Limited,TZXWG9015Q,"Plot 859, Guindy, Mumbai, MH",9484881235
EPF-72572,Pioneer Fabrication Pvt Ltd,UGMAE9245I,"gala no. 32, shady complex, ahmedabad, gj",800962410
EPF-998039,Prime Traders Pvt tLd,WDVGX1469H,"Plot 538, Okhla Ind Estate, Delhi, DL",9542395987
EPF-406246,Pioneer Logistics Pvt Ltd,NDMDP5942K,"Plot 542, Okhla Ind Estate, Pune, MH",9735612218
EPF-660543,Dynamic Fabrication Pvt Ltd,PEKDV9134L,"plot 963, ph 1, electronic city, pune, mh",9810865523
EPF-150842,Balaji Corp vPt Ltd,KXAWN7410J,"plot 513, guindy, bengaluru, ka",9612754641
EPF-31406,Prime Corp Pvt Ltd,XMJWJ0400H,"Plot 920, MIDC, Mumbai, MH",9893319886
EPF-409429,Pioneer Industries Limited,XZBEB9610J,"Plot 251, Okhla Ind Estate, Pune, MH",9690071142
EPF-113039,Sunrise Technologies Limited,VZGWY5075G,"plot 144, peenya, chennai, tn",9136319722
EPF-908751,Shree Fabrication Pvt Ltd,AQFYR7901G,"Plot 97, Guindy, Chennai, TN",9136998612
EPF-297484,Dynamic Technologies LLP,CSIRU3698Z,"Plot 818, MIDC, Delhi, DL",9838986007
EPF-287161,Shree Technologies Limited,ZLERG7042F,"plot 891, midc, bengaluru, ka",9308546619
EPF-216459,Sunrise Indsutries Pvt Ltd,FXDRC4402E,"Gala No. 8, Shady Complex, Bengaluru, KA",800327006
EPF-827408,Balaji Industries LLP,HEINT4497D,"Plot 586, Peenya, Pune, MH",9960726277
EPF-907187,Shree Corp Pvt Ltd,ORSPH1553N,"plot 370, ph 1, electronic city, chennai, tn",9974100209
EPF-983277,Pioneer Solutions Limited,WXHEV1367Q,"plot 864, gidc, bengaluru, ka",9390365396
EPF-611267,Om Soluitons Limited,ZYQRC2283Y,"plot 937, gidc, pune, mh",9618476683
EPF-665379,Pioneer Fabrication Pvt Ltd,ZOFOY4126L,"plot 228, gidc, ahmedabad, gj",9880921471
EPF-916542,Dynamic Logistics Limited,ILJVA4223H,"Plot 876, Phase 1, Electronic City, Mumbai, MH",9935033340
EPF-610773,Global Enterprises Pvt Ltd,ZFTPB5226G,"Plot 617, Guindy, Ahmedabad, GJ",9113402789
EPF-119079,Acme Fabrication Limited,HTQOW7186C,"plot 191, gidc, mumbai, mh",9623077601
EPF-527584,Metro Crop LLP,FZDGX1504E,"plot 479, guindy, mumbai, mh",9759167818
EPF-128685,Prmie Ventures Limited,SJEMO0937G,"plot 146, midc, delhi, dl",9832914311
EPF-69048,Pioneer Fabrication Pvt Ltd,AQQRD6407Y,"Plot 67, Phase 1, Electronic City, Ahmedabad, GJ",9587032347
EPF-585336,Stellar Traders Limited,NOILN7184R,"plot 577, okhla ind est, pune, mh",9837469559
EPF-276675,Acme Technologies LLP,LKJIW9336Y,"plot 364, okhla ind est, mumbai, mh",9609587490
EPF-339651,Stellar Fbarication Pvt Ltd,YAIHU9596J,"plot 779, midc, hyderabad, ts",9450999918
EPF-129770,Om Cor pLLP,JAPOZ5668B,"Plot 492, Guindy, Ahmedabad, GJ",9610280109
EPF-476838,Sunrise Fabrication Limited,TBFHZ5531T,"plot 656, hitec city, delhi, dl",9188151773
EPF-489239,Om Corp Limietd,HLLUF6807I,"Plot 643, Phase 1, Electronic City, Chennai, TN",9517247880
EPF-129864,Balaji Technologie sLLP,WPGRN5103I,"Plot 865, Peenya, Chennai, TN",9777348295
EPF-416384,Dynamic Logistics Pvt Ltd,KGBKG4549G,"plot 992, midc, delhi, dl",9409620447
EPF-826138,Dynamic Traders LLP,DPNTX2166R,"Plot 564, Phase 1, Electronic City, Ahmedabad, GJ",9371904477
EPF-12446,TechT raders Limited,SAIEY1129N,"Plot 919, Guindy, Mumbai, MH",9433035953
EPF-288999,Om Solutions Pvt tLd,AOPVM1436F,"Plot 673, Hitec City, Delhi, DL",9851749379
EPF-710957,Acme Fabrication Pvt Ltd,GWELK4522I,"Plot 399, Guindy, Ahmedabad, GJ",9968504317
EPF-982458,Stellar Crop Limited,XZNUJ7050D,"plot 933, hitec city, delhi, dl",9874789290
EPF-979375,Tech Fabrication Pvt Ltd,UXBXR2458I,"Plot 96, Peenya, Delhi, DL",9351918161
EPF-810199,Sunrise Loigstics LLP,PFKAU7273X,"plot 371, midc, hyderabad, ts",9720400096
EPF-771413,Dynamic Technologies Pvt Ltd,WXAOL4466C,"plot 438, guindy, ahmedabad, gj",9695319355
EPF-421095,Balaji Technologies Limited,ZVRQP7475M,"plot 652, okhla ind est, pune, mh",9541559208
EPF-907650,Pioneer Traders Pvt Ltd,DSRCO1146V,"plot 903, hitec city, bengaluru, ka",9509240703
EPF-231632,Global Venturse LLP,KRAVE2804Q,"Plot 997, Peenya, Ahmedabad, GJ",9273149568
EPF-676686,Global Logistics Limited,VNJDL3881T,"plot 870, okhla ind est, pune, mh",9986787514
EPF-38209,Balaji Traders Limited,HPPJM1566L,"Plot 78, MIDC, Pune, MH",9616696055
EPF-816136,Stellar aFbrication LLP,SINFN7425M,"plot 100, hitec city, bengaluru, ka",9527268392
EPF-429516,Tech Logistics Pvt Ltd,AYQWA6686R,"plot 509, midc, mumbai, mh",9618474791
EPF-658889,Global Fabrication Limited,BPFDX1057R,"Plot 233, Peenya, Ahmedabad, GJ",9514195584
EPF-978436,Stellar Fabriaction LLP,LHTOV0586S,"Plot 28, Guindy, Delhi, DL",9513156303
EPF-133417,Balaji Farbication Limited,CTRXZ4379T,"plot 423, guindy, delhi, dl",9445328757
EPF-895447,Baljai Corp LLP,SVYZF9169Y,"Plot 684, Peenya, Ahmedabad, GJ",9489315465
EPF-191946,Om Venturse LLP,ZSFKV7051U,"Plot 229, GIDC, Bengaluru, KA",9935592215
EPF-480674,Tech Logistics Limited,KEDMK2976X,"plot 980, gidc, ahmedabad, gj",9979384250
EPF-672096,Tech Enterprise sLimited,LSYKL1204U,"Plot 821, GIDC, Hyderabad, TS",9834202719
EPF-835882,Dynamic Solutions LLP,FTGNR3587B,"Plot 477, Phase 1, Electronic City, Ahmedabad, GJ",9885970899
EPF-867746,Global Industries LLP,LYZUK9942T,"Gala No. 58, Shady Complex, Bengaluru, KA",800878568
EPF-175516,Prime Solutions LLP,TBHNW1517D,"Plot 694, MIDC, Pune, MH",9766899705
EPF-35148,Metro Trdaers Pvt Ltd,VDMOF0967G,"Plot 700, MIDC, Hyderabad, TS",9571848559
EPF-73994,Pioneer Logistics LLP,JAXTZ0347J,"Plot 36, GIDC, Ahmedabad, GJ",9617203429
EPF-30119,Acme Logistics Pvt Ltd,HTGGL4451F,"plot 147, okhla ind est, chennai, tn",9668691356
EPF-490265,Prime Traders Limited,GNESX8663J,"plot 510, midc, delhi, dl",9680473946
EPF-212801,Om Ventures Pvt Ltd,OECRS5797F,"plot 445, gidc, bengaluru, ka",9571980599
EPF-647328,Pioneer Ventrues Limited,XFKYS5246B,"plot 685, midc, bengaluru, ka",9502763961
EPF-936356,Apex Solutions vPt Ltd,WAYTF4704L,"Plot 895, Hitec City, Ahmedabad, GJ",9231635013
EPF-687455,Metro Ventures LLP,PWMAR2999J,"plot 523, okhla ind est, delhi, dl",9608364003
EPF-907288,Tech Industries LLP,QFEDQ8117L,"Gala No. 65, Shady Complex, Ahmedabad, GJ",800868010
EPF-13079,Shree Technologies Pvt Ltd,ERQZX7533N,"Plot 40, Hitec City, Pune, MH",9948924545
EPF-734362,Stellar Corp LLP,LFMZP4260H,"plot 854, gidc, chennai, tn",9259326895
EPF-537961,Sunrise Industries Limited,DRETN6662K,"Plot 874, GIDC, Delhi, DL",9439663504
EPF-559494,Acme Corp Limited,RFNWA4918B,"Plot 626, Okhla Ind Estate, Pune, MH",9343352321
EPF-713925,Balaji Soltuions Pvt Ltd,ODMMG7970B,"Plot 861, Peenya, Delhi, DL",9540655755
EPF-658393,Balaji Corp Limited,NAWVO9737Y,"plot 152, gidc, mumbai, mh",9541508777
EPF-171564,Om Corp LLP,KQFCB4694N,"Plot 963, MIDC, Hyderabad, TS",9740307735
EPF-535141,StellarC orp Limited,LSCNJ1783C,"Plot 170, Okhla Ind Estate, Ahmedabad, GJ",9140431169
EPF-863942,Dynamic Traders Limited,QNOXP1458E,"Plot 193, Hitec City, Hyderabad, TS",9413151981
