DeptID,EntityName,PAN,RegisteredAddress,Contact
GSTIN-436185,Metro Enterprises Limited,HECEW5560H,"Plot 810, MIDC, Pune, MH",9448488123
GSTIN-443409,Metro Technologies LLP,OAUXO0236Y,"Plot 863, GIDC, Pune, MH",9805045123
GSTIN-765174,Prime Technologies LLP,XIUJB7507E,"Plot 750, Okhla Ind Estate, Hyderabad, TS",9205188044
GSTIN-446354,Balaji Solutions Pvt Ltd,WUXSG1509Z,"Plot 728, Guindy, Mumbai, MH",9542581195
GSTIN-578359,Tech Enterprises Pvt Ltd,HXOBL6972T,"Plot 903, Hitec City, Delhi, DL",9252083906
GSTIN-727381,Pioneer Fabrication Limited,UWSTZ4738F,"Plot 482, Peenya, Ahmedabad, GJ",9219675213
GSTIN-917250,Tech Industries LLP,XUJQM1300K,"Plot 513, Peenya, Bengaluru, KA",9968890922
GSTIN-484234,Balaji Corp Pvt Ltd,LINEZ8282Y,"Plot 735, GIDC, Mumbai, MH",9760763035
GSTIN-208979,Apex Ventures LLP,YIPAN0069I,"Plot 108, Hitec City, Mumbai, MH",9726290210
GSTIN-584824,Tech Logistics Limited,EGJOP1490I,"Plot 370, MIDC, Delhi, DL",9436343244
GSTIN-201517,Sunrise Industries LLP,HZWFE8245J,"Plot 307, Phase 1, Electronic City, Hyderabad, TS",9464040079
GSTIN-519648,Global Enterprises Pvt Ltd,TLXXD0858Y,"Plot 895, Peenya, Hyderabad, TS",9518948670
GSTIN-415972,Pioneer Traders LLP,AQZWR0611F,"Plot 690, GIDC, Bengaluru, KA",9142872574
GSTIN-70150,Prime Fabrication Pvt Ltd,RKBYB0008Y,"Plot 241, Peenya, Mumbai, MH",9412865029
GSTIN-830676,Balaji Technologies Pvt Ltd,KURFF7644U,"Plot 399, Hitec City, Ahmedabad, GJ",9479845014
GSTIN-460967,Stellar Logistics LLP,JQDSE4465Y,"Plot 508, Phase 1, Electronic City, Hyderabad, TS",9591636424
GSTIN-902475,Sunrise Logistics Limited,RQYOQ1243O,"Plot 349, Peenya, Chennai, TN",9601162531
GSTIN-248708,Stellar Traders Pvt Ltd,VKDZW9412N,"Plot 28, MIDC, Hyderabad, TS",9884561792
GSTIN-851268,Balaji Enterprises LLP,EAOKY0707V,"Plot 992, Guindy, Chennai, TN",9130854370
GSTIN-466291,Balaji Traders Pvt Ltd,GAZAR9296I,"Plot 118, Okhla Ind Estate, Mumbai, MH",9895051425
GSTIN-628155,Balaji Technologies Pvt Ltd,DEGPG2118O,"Plot 507, MIDC, Mumbai, MH",9628113170
GSTIN-589697,Shree Technologies Limited,YRKXO9080U,"Plot 476, Hitec City, Bengaluru, KA",9614847245
GSTIN-975541,Stellar Fabrication Pvt Ltd,CJURN3778A,"Plot 306, Hitec City, Chennai, TN",9548785738
GSTIN-964673,Pioneer Fabrication LLP,NMODJ7826O,"Plot 550, MIDC, Pune, MH",9661813064
GSTIN-875899,Sunrise Solutions Pvt Ltd,MTQHX5518R,"Plot 107, Phase 1, Electronic City, Delhi, DL",9226734130
GSTIN-27242,Balaji Traders LLP,NVPSZ3209B,"Plot 529, Okhla Ind Estate, Mumbai, MH",9795154469
GSTIN-867483,Pioneer Corp Pvt Ltd,DZNJX0407I,"Plot 972, Guindy, Delhi, DL",9700043826
GSTIN-51637,Dynamic Traders Limited,JKBUY4148T,"Plot 107, GIDC, Hyderabad, TS",9168661017
GSTIN-737719,Prime Corp Limited,MGVWR9746L,"Plot 882, Peenya, Chennai, TN",9254700577
GSTIN-77471,Prime Ventures Pvt Ltd,UHHPN5190J,"Plot 742, Phase 1, Electronic City, Hyderabad, TS",9514784415
GSTIN-945321,Pioneer Enterprises LLP,VBITH9712M,"Plot 146, Peenya, Ahmedabad, GJ",9482781871
GSTIN-449490,Sunrise Traders Limited,IQSHX8568L,"Plot 334, Okhla Ind Estate, Pune, MH",9151100894
GSTIN-997175,Global Ventures LLP,IKHQN2452G,"Plot 268, Phase 1, Electronic City, Mumbai, MH",9186101831
GSTIN-127411,Tech Fabrication Limited,DEPLN6817N,"Plot 635, GIDC, Ahmedabad, GJ",9827051148
GSTIN-516025,Global Enterprises LLP,SZIOC3365I,"Plot 793, Guindy, Delhi, DL",9797206767
GSTIN-207904,Tech Ventures LLP,IIOBM5290C,"Plot 747, Hitec City, Ahmedabad, GJ",9321355261
GSTIN-849474,Apex Fabrication Pvt Ltd,PKMTI1008Y,"Plot 948, Phase 1, Electronic City, Pune, MH",9286009232
GSTIN-26911,Pioneer Logistics Pvt Ltd,IYWIS2947X,"Plot 605, GIDC, Chennai, TN",9276379638
GSTIN-192327,Om Enterprises Pvt Ltd,FQJXJ8324L,"Plot 359, Hitec City, Delhi, DL",9109577081
GSTIN-609273,Apex Technologies Pvt Ltd,ODXFC1059J,"Plot 615, Guindy, Hyderabad, TS",9624074132
GSTIN-447292,Prime Logistics Pvt Ltd,VGZZL7148R,"Plot 225, Okhla Ind Estate, Chennai, TN",9756482526
GSTIN-50242,Prime Industries LLP,YJBZQ6158C,"Plot 201, MIDC, Mumbai, MH",9520448064
GSTIN-624430,Prime Logistics Limited,MCGKT7308B,"Plot 485, Guindy, Chennai, TN",9298521763
GSTIN-471271,Pioneer Industries LLP,UOEBU4940P,"Plot 564, Hitec City, Delhi, DL",9550794832
GSTIN-166788,Global Enterprises Pvt Ltd,XVNBD9622I,"Plot 350, Hitec City, Bengaluru, KA",9966443872
GSTIN-369721,Global Technologies LLP,FDHDT7314A,"Plot 862, Phase 1, Electronic City, Bengaluru, KA",9241038905
GSTIN-337503,Global Solutions Pvt Ltd,NXWPE6304O,"Plot 834, Peenya, Chennai, TN",9926580489
GSTIN-705264,Dynamic Solutions Pvt Ltd,HJASS6441R,"Plot 663, Hitec City, Chennai, TN",9861782040
GSTIN-952947,Global Technologies Limited,BHOHD0585B,"Plot 715, Guindy, Delhi, DL",9765297479
GSTIN-545056,Metro Technologies LLP,FUNHD0897R,"Plot 131, Peenya, Chennai, TN",9243407338
GSTIN-939442,Pioneer Solutions LLP,ZGEBD9123E,"Plot 880, Peenya, Bengaluru, KA",9226995091
GSTIN-268840,Om Technologies Limited,YKGCH7129T,"Plot 277, Guindy, Delhi, DL",9969712874
GSTIN-276954,Stellar Logistics Limited,XLVNO2508B,"Plot 135, Phase 1, Electronic City, Delhi, DL",9477418786
GSTIN-898228,Shree Traders LLP,FBAWA9750B,"Plot 860, Peenya, Ahmedabad, GJ",9846404480
GSTIN-996544,Shree Ventures Pvt Ltd,MMTJQ1464J,"Plot 100, GIDC, Pune, MH",9666484811
GSTIN-987589,Shree Enterprises Pvt Ltd,KWTAG8385B,"Plot 626, Peenya, Hyderabad, TS",9877135325
GSTIN-26433,Sunrise Traders Pvt Ltd,KUDCT1996C,"Gala No. 61, Shady Complex, Pune, MH",800942817
GSTIN-192579,Om Ventures Limited,TBFMA4623Q,"Plot 345, GIDC, Ahmedabad, GJ",9578334343
GSTIN-15810,Metro Traders Pvt Ltd,UZXPM2504O,"Plot 40, MIDC, Hyderabad, TS",9378079235
GSTIN-343190,Pioneer Corp LLP,RAEPW6398G,"Plot 465, GIDC, Ahmedabad, GJ",9545664475
GSTIN-205161,Tech Corp LLP,DGSIE9197F,"Plot 229, Okhla Ind Estate, Pune, MH",9160448093
GSTIN-811945,Dynamic Enterprises Limited,MQVID4994K,"Plot 695, Guindy, Ahmedabad, GJ",9635109792
GSTIN-431492,Balaji Logistics Limited,UAVRM6379L,"Plot 554, Peenya, Ahmedabad, GJ",9368722593
GSTIN-633416,Tech Ventures Pvt Ltd,NZTHT4164K,"Plot 277, Hitec City, Ahmedabad, GJ",9436403438
GSTIN-239891,Balaji Industries LLP,FJSQL3016Z,"Plot 151, Phase 1, Electronic City, Bengaluru, KA",9362916888
GSTIN-618563,Shree Technologies LLP,DGGBB6267S,"Plot 161, Peenya, Pune, MH",9898308776
GSTIN-662820,Apex Traders LLP,HIPUQ0611W,"Plot 295, Phase 1, Electronic City, Pune, MH",9930434442
GSTIN-433149,Pioneer Traders Pvt Ltd,KBXSV2384Z,"Plot 531, Hitec City, Pune, MH",9992815660
GSTIN-502089,Global Ventures Limited,QUBSL7248V,"Plot 549, Peenya, Chennai, TN",9497072876
GSTIN-540518,Tech Corp Pvt Ltd,ZVNPG3230G,"Plot 101, Guindy, Delhi, DL",9964574677
GSTIN-107195,Shree Ventures Limited,FGATQ5677N,"Plot 840, Peenya, Hyderabad, TS",9770316153
GSTIN-194742,Acme Traders Pvt Ltd,UOSCU4852C,"Plot 215, Peenya, Delhi, DL",9548712491
GSTIN-80843,Balaji Corp LLP,AVXRI9521B,"Plot 240, Phase 1, Electronic City, Chennai, TN",9411456574
GSTIN-477860,Metro Corp Limited,ODQDH3534F,"Plot 267, Hitec City, Chennai, TN",9825550625
GSTIN-340116,Metro Fabrication LLP,WWEVL2001N,"Plot 755, MIDC, Chennai, TN",9672703275
GSTIN-128886,Global Enterprises Pvt Ltd,HBFAN1848U,"Plot 252, Guindy, Delhi, DL",9926683758
GSTIN-555316,Shree Enterprises Limited,VCILQ3479G,"Plot 774, Peenya, Delhi, DL",9584155998
GSTIN-10166,Metro Fabrication Pvt Ltd,LZLKA0038U,"Plot 427, MIDC, Ahmedabad, GJ",9572325464
GSTIN-201463,Balaji Traders Limited,WUHLA1849W,"Plot 623, MIDC, Mumbai, MH",9943581724
GSTIN-82397,Balaji Fabrication LLP,SNMKL2447W,"Plot 43, Guindy, Chennai, TN",9134273644
GSTIN-646571,Shree Solutions Pvt Ltd,BXFCS4495R,"Gala No. 10, Shady Complex, Pune, MH",800416060
GSTIN-614280,Acme Enterprises Pvt Ltd,MEVUC1770I,"Plot 302, MIDC, Hyderabad, TS",9414878040
GSTIN-654125,Om Traders LLP,FLGGG7614P,"Plot 341, Okhla Ind Estate, Ahmedabad, GJ",9385232843
GSTIN-625715,Prime Ventures Pvt Ltd,FDCJF2416Y,"Plot 929, Okhla Ind Estate, Mumbai, MH",9934474970
GSTIN-339414,Shree Solutions Pvt Ltd,PFFAV2709C,"Plot 280, Hitec City, Hyderabad, TS",9922122358
GSTIN-634661,Sunrise Enterprises Pvt Ltd,CAONC9441H,"Gala No. 9, Shady Complex, Hyderabad, TS",800721734
GSTIN-805872,Balaji Solutions Limited,GPEWQ6185J,"Plot 481, Phase 1, Electronic City, Chennai, TN",9441614047
GSTIN-587360,Stellar Logistics LLP,AWRPX2239A,"Plot 135, Hitec City, Hyderabad, TS",9725096007
GSTIN-214447,Global Solutions Limited,HJRRZ4867B,"Plot 352, Guindy, Hyderabad, TS",9325027165
GSTIN-537940,Dynamic Ventures LLP,WSVPD1659R,"Plot 263, Okhla Ind Estate, Pune, MH",9281703860
GSTIN-773497,Dynamic Technologies LLP,HCKAW0056W,"Plot 358, Peenya, Chennai, TN",9585148871
GSTIN-411936,Prime Traders Pvt Ltd,VQXOJ5097O,"Plot 482, Hitec City, Pune, MH",9197998775
GSTIN-615539,Pioneer Industries LLP,GCWTS0977K,"Gala No. 99, Shady Complex, Mumbai, MH",800339890
GSTIN-361511,Om Solutions Limited,WRVTG6886E,"Plot 469, Hitec City, Chennai, TN",9806617170
GSTIN-318652,Om Fabrication LLP,LKCWI0819B,"Plot 412, Peenya, Chennai, TN",9910039827
GSTIN-316523,Dynamic Logistics Pvt Ltd,SLILX5343U,"Plot 138, MIDC, Bengaluru, KA",9668987676
GSTIN-451889,Sunrise Technologies Pvt Ltd,HNAOJ6146U,"Plot 314, Hitec City, Chennai, TN",9133668512
GSTIN-805024,Pioneer Solutions LLP,BNTWV4955P,"Plot 689, Okhla Ind Estate, Bengaluru, KA",9794893157
GSTIN-957471,Dynamic Ventures Limited,WWTAK3631R,"Plot 313, Guindy, Bengaluru, KA",9336252818
GSTIN-41314,Apex Fabrication Limited,RZLOB9055D,"Plot 295, GIDC, Hyderabad, TS",9913135312
GSTIN-375430,Apex Traders Limited,BXPOX4876P,"Plot 958, Okhla Ind Estate, Pune, MH",9297963169
GSTIN-63286,Balaji Enterprises Pvt Ltd,UXRVA7539T,"Plot 453, Guindy, Mumbai, MH",9562674294
GSTIN-753211,Om Solutions Limited,UFUDV1595W,"Plot 29, MIDC, Ahmedabad, GJ",9957555211
GSTIN-560178,Shree Enterprises LLP,ZWDJZ7775V,"Plot 808, Guindy, Bengaluru, KA",9353098373
GSTIN-28592,Tech Corp Pvt Ltd,PLPBV2034Y,"Plot 962, Peenya, Delhi, DL",9679005690
GSTIN-847863,Sunrise Technologies Pvt Ltd,VHCJU5936Z,"Plot 523, Hitec City, Bengaluru, KA",9350005832
GSTIN-729812,Pioneer Fabrication LLP,CPUCW9992I,"Plot 402, Hitec City, Ahmedabad, GJ",9333203862
GSTIN-656572,Sunrise Ventures LLP,UJYJH6509P,"Plot 153, Hitec City, Pune, MH",9576371049
GSTIN-470527,Shree Industries Limited,TXESN2535K,"Plot 704, Okhla Ind Estate, Pune, MH",9175394802
GSTIN-41622,Prime Solutions Pvt Ltd,HRMQK8920K,"Plot 193, Okhla Ind Estate, Bengaluru, KA",9472229047
GSTIN-111331,Shree Logistics Limited,TGBDZ1185N,"Plot 647, Guindy, Bengaluru, KA",9531952923
GSTIN-283926,Pioneer Industries LLP,OKLDW4455B,"Plot 28, MIDC, Pune, MH",9709940057
GSTIN-466289,Metro Corp Limited,OZJQV4876A,"Plot 29, Guindy, Hyderabad, TS",9740756346
GSTIN-628247,Dynamic Technologies Pvt Ltd,BHQEN8294B,"Plot 125, Hitec City, Ahmedabad, GJ",9559984487
GSTIN-591719,Apex Ventures Limited,ORMXZ8821D,"Plot 472, Peenya, Delhi, DL",9838272365
GSTIN-412775,Stellar Solutions LLP,FIHKI6340B,"Plot 932, Phase 1, Electronic City, Hyderabad, TS",9104907590
GSTIN-458526,Acme Enterprises Limited,PDVUB8016V,"Plot 994, Hitec City, Bengaluru, KA",9832757015
GSTIN-468117,Pioneer Enterprises Limited,EETDU3197B,"Plot 518, Phase 1, Electronic City, Pune, MH",9646200640
GSTIN-278380,Stellar Fabrication LLP,TEAGL7144Q,"Plot 813, Peenya, Ahmedabad, GJ",9406528629
GSTIN-10693,Dynamic Corp LLP,ZLNCB8622G,"Plot 882, Guindy, Hyderabad, TS",9216518074
GSTIN-181444,Stellar Logistics Limited,FOTHJ3138M,"Gala No. 69, Shady Complex, Chennai, TN",800724423
GSTIN-361195,Balaji Solutions Limited,FGVNM9585O,"Plot 892, GIDC, Delhi, DL",9141301701
GSTIN-209087,Balaji Industries Pvt Ltd,HSKMG2968Q,"Plot 714, Okhla Ind Estate, Bengaluru, KA",9567667959
GSTIN-908106,Balaji Solutions LLP,TZBRG5671B,"Plot 41, MIDC, Pune, MH",9637415091
GSTIN-614516,Acme Industries Limited,WNOEO1585M,"Plot 429, Hitec City, Mumbai, MH",9963006773
GSTIN-735757,Om Solutions Limited,PXSHR6111Q,"Plot 764, Phase 1, Electronic City, Ahmedabad, GJ",9880121631
GSTIN-17928,Apex Traders LLP,PBHHS6988T,"Plot 160, Guindy, Chennai, TN",9542181802
GSTIN-635579,Prime Industries LLP,DDHTP5623M,"Plot 620, Peenya, Ahmedabad, GJ",9696713609
GSTIN-166643,Balaji Fabrication LLP,CEQYM3234O,"Plot 900, Phase 1, Electronic City, Mumbai, MH",9701996392
GSTIN-589936,Metro Industries Pvt Ltd,TEMBY8592L,"Gala No. 61, Shady Complex, Pune, MH",800547700
GSTIN-589917,Balaji Industries Limited,SFOPJ4635G,"Plot 354, Hitec City, Pune, MH",9635616644
GSTIN-27818,Metro Corp LLP,POQCU5057B,"Plot 587, GIDC, Chennai, TN",9335087715
GSTIN-550275,Balaji Enterprises LLP,RHNPT4917P,"Plot 794, Phase 1, Electronic City, Delhi, DL",9744948165
GSTIN-994888,Prime Corp Pvt Ltd,UJJKY8360W,"Plot 978, Guindy, Bengaluru, KA",9320365231
GSTIN-835094,Metro Fabrication LLP,HYGLA2230U,"Plot 162, GIDC, Hyderabad, TS",9510899427
GSTIN-286552,Global Fabrication Pvt Ltd,QRWTW1095L,"Plot 910, Okhla Ind Estate, Bengaluru, KA",9753068513
GSTIN-284732,Pioneer Corp Pvt Ltd,XHSZB0608I,"Plot 643, Okhla Ind Estate, Ahmedabad, GJ",9206485102
GSTIN-907709,Balaji Fabrication Pvt Ltd,AODJS9039F,"Plot 369, GIDC, Chennai, TN",9582815403
GSTIN-200314,Apex Enterprises LLP,NMOKO4010H,"Plot 827, Hitec City, Chennai, TN",9956665860
GSTIN-386677,Prime Solutions Pvt Ltd,YVERC6822V,"Plot 710, Guindy, Hyderabad, TS",9798918833
GSTIN-918553,Sunrise Fabrication Pvt Ltd,OEQKB7400S,"Plot 885, Hitec City, Delhi, DL",9797103850
GSTIN-564348,Acme Enterprises LLP,HLLYU4007U,"Plot 512, Hitec City, Bengaluru, KA",9688487661
GSTIN-830147,Prime Traders Pvt Ltd,WDQNE0113Z,"Plot 443, Peenya, Delhi, DL",9351054072
GSTIN-220680,Balaji Fabrication Pvt Ltd,JKWII4568W,"Plot 609, MIDC, Pune, MH",9481524793
GSTIN-311774,Apex Corp Limited,QJMNN7051S,"Plot 424, Peenya, Bengaluru, KA",9198621905
GSTIN-905307,Dynamic Solutions Pvt Ltd,WWEFK9592P,"Plot 192, MIDC, Chennai, TN",9776232513
GSTIN-166613,Stellar Industries Pvt Ltd,ZYQAA0195C,"Plot 414, Okhla Ind Estate, Ahmedabad, GJ",9554928522
GSTIN-976094,Pioneer Technologies LLP,WGVGE2049Z,"Plot 603, Guindy, Mumbai, MH",9903698310
GSTIN-663231,Dynamic Industries LLP,AZWYR5769O,"Plot 886, Phase 1, Electronic City, Pune, MH",9612303869
GSTIN-620387,Apex Logistics Limited,WYELJ7361H,"Plot 336, Guindy, Bengaluru, KA",9926043231
GSTIN-45681,Prime Industries Pvt Ltd,YGRPY9890H,"Plot 529, MIDC, Mumbai, MH",9564555635
GSTIN-30013,Metro Ventures LLP,QDAZM7594K,"Plot 577, Phase 1, Electronic City, Pune, MH",9285273416
GSTIN-30217,Prime Technologies Pvt Ltd,AXEYN8467Q,"Plot 256, Okhla Ind Estate, Ahmedabad, GJ",9884360469
GSTIN-810057,Tech Technologies Limited,HEZMW8404D,"Plot 265, Okhla Ind Estate, Ahmedabad, GJ",9626369207
GSTIN-649530,Prime Ventures LLP,UJDLY7921J,"Plot 745, GIDC, Mumbai, MH",9808285360
GSTIN-850027,Pioneer Fabrication Pvt Ltd,HUZIY3963T,"Plot 863, Phase 1, Electronic City, Bengaluru, KA",9617613260
GSTIN-512999,Apex Enterprises Pvt Ltd,YIKLK1318D,"Plot 347, Peenya, Hyderabad, TS",9177897548
GSTIN-375192,Balaji Enterprises Pvt Ltd,XSXYF6303B,"Plot 272, MIDC, Pune, MH",9403053626
GSTIN-471181,Pioneer Industries Pvt Ltd,QNFWG4630R,"Plot 773, Guindy, Pune, MH",9693990310
GSTIN-157288,Om Solutions Pvt Ltd,WEBKY0359L,"Gala No. 71, Shady Complex, Mumbai, MH",800782177
GSTIN-201946,Tech Corp Pvt Ltd,LWIGG0231J,"Plot 770, GIDC, Ahmedabad, GJ",9400185540
GSTIN-920957,Balaji Solutions LLP,VASQI9104T,"Plot 122, GIDC, Ahmedabad, GJ",9663354856
GSTIN-186011,Dynamic Industries Pvt Ltd,DPPVY6340E,"Plot 29, Hitec City, Bengaluru, KA",9640150352
GSTIN-140766,Om Logistics Pvt Ltd,HRGJZ8892L,"Plot 716, Phase 1, Electronic City, Chennai, TN",9499960019
GSTIN-837515,Balaji Corp Limited,VUWAO8760X,"Plot 462, MIDC, Delhi, DL",9737276825
GSTIN-169426,Dynamic Fabrication Pvt Ltd,ZEFGG7703W,"Gala No. 37, Shady Complex, Pune, MH",800945184
GSTIN-872839,Tech Fabrication Limited,AOUMT3469G,"Plot 94, Phase 1, Electronic City, Pune, MH",9745262169
GSTIN-110124,Stellar Fabrication LLP,HZNLA3821A,"Plot 186, Peenya, Delhi, DL",9703441263
GSTIN-659299,Acme Logistics Pvt Ltd,CPRJB8882G,"Plot 114, MIDC, Bengaluru, KA",9580673469
GSTIN-910583,Acme Industries Limited,VEBVG8013C,"Plot 965, Peenya, Ahmedabad, GJ",9759969510
GSTIN-662913,Om Industries Limited,ZGRMB4363P,"Plot 740, Guindy, Hyderabad, TS",9911459185
GSTIN-130001,Dynamic Corp LLP,BPUHZ8706I,"Gala No. 35, Shady Complex, Delhi, DL",800750497
GSTIN-468832,Tech Solutions Pvt Ltd,YUHHY8681J,"Plot 464, MIDC, Pune, MH",9626311532
GSTIN-685248,Metro Technologies LLP,CHTNI1210Z,"Plot 714, MIDC, Pune, MH",9149212422
GSTIN-745996,Stellar Traders Pvt Ltd,RDMKI2814T,"Plot 657, Okhla Ind Estate, Bengaluru, KA",9627319691
GSTIN-245157,Om Industries Pvt Ltd,YUBYM1161H,"Plot 65, GIDC, Bengaluru, KA",9444347647
GSTIN-307353,Apex Technologies Limited,AWIDB7770E,"Plot 249, Hitec City, Chennai, TN",9288346060
GSTIN-91298,Metro Logistics LLP,RZBHM0471A,"Plot 948, MIDC, Mumbai, MH",9466503064
GSTIN-632578,Acme Fabrication LLP,EGFZB3152M,"Plot 562, Peenya, Ahmedabad, GJ",9123866450
GSTIN-751675,Metro Solutions LLP,TBLGS4692O,"Plot 492, MIDC, Ahmedabad, GJ",9849178135
GSTIN-649498,Stellar Ventures LLP,DXYPO0245P,"Plot 229, Okhla Ind Estate, Chennai, TN",9231963292
GSTIN-430492,Global Corp Limited,QALLU3054Y,"Plot 389, MIDC, Bengaluru, KA",9746411403
GSTIN-758676,Tech Traders LLP,UMHVW8924X,"Plot 578, Hitec City, Pune, MH",9247927537
GSTIN-670891,Balaji Traders LLP,BLWWR1421J,"Plot 862, MIDC, Pune, MH",9974881085
GSTIN-560592,Prime Technologies Pvt Ltd,UZPSC8379X,"Plot 695, Hitec City, Delhi, DL",9631352023
GSTIN-537017,Acme Traders LLP,AKEUL2725E,"Plot 989, Hitec City, Mumbai, MH",9986831059
GSTIN-148558,Balaji Logistics LLP,RBINI5771S,"Plot 382, Hitec City, Pune, MH",9835831563
GSTIN-412032,Prime Ventures LLP,ZPIDC8495D,"Plot 97, MIDC, Ahmedabad, GJ",9720623435
GSTIN-957285,Tech Enterprises Limited,LFCBF8572R,"Plot 627, Peenya, Ahmedabad, GJ",9460411278
GSTIN-776217,Balaji Enterprises Pvt Ltd,YYZWG1893C,"Plot 604, Okhla Ind Estate, Mumbai, MH",9149722420
GSTIN-161832,Shree Ventures LLP,GQKWR9382H,"Plot 670, Peenya, Delhi, DL",9158703294
GSTIN-145155,Global Industries Limited,LOICH3079Y,"Plot 450, MIDC, Hyderabad, TS",9517741577
GSTIN-341820,Stellar Logistics Pvt Ltd,XKUXH7056I,"Gala No. 99, Shady Complex, Mumbai, MH",800339890
GSTIN-189189,Om Solutions LLP,YCOUM7347L,"Plot 738, GIDC, Bengaluru, KA",9174589259
GSTIN-189098,Sunrise Solutions Limited,TLDHZ1648O,"Plot 986, Phase 1, Electronic City, Mumbai, MH",9992956170
GSTIN-983441,Metro Solutions Pvt Ltd,JEZMJ0043B,"Plot 256, Guindy, Ahmedabad, GJ",9982686903
GSTIN-916987,Prime Industries LLP,GGBQO2718Q,"Plot 359, GIDC, Ahmedabad, GJ",9439383891
GSTIN-770079,Acme Enterprises Pvt Ltd,FVZDZ0586H,"Plot 492, GIDC, Delhi, DL",9384444538
GSTIN-129377,Global Industries Pvt Ltd,YAPQG1184H,"Plot 653, Peenya, Bengaluru, KA",9742033311
GSTIN-732428,Sunrise Technologies Pvt Ltd,AQGPZ3841U,"Plot 481, Peenya, Bengaluru, KA",9412677574
GSTIN-531823,Pioneer Solutions Pvt Ltd,TTMKU0880P,"Plot 191, Guindy, Ahmedabad, GJ",9434836250
GSTIN-735464,Apex Ventures Pvt Ltd,KRQRH8763I,"Plot 691, Phase 1, Electronic City, Delhi, DL",9751440633
GSTIN-795460,Stellar Fabrication LLP,BJAHQ4515Y,"Plot 202, Guindy, Chennai, TN",9385478744
GSTIN-900774,Pioneer Logistics Limited,TSDXF1732J,"Gala No. 6, Shady Complex, Pune, MH",800404319
GSTIN-139244,Dynamic Ventures Pvt Ltd,GWIQD5555M,"Plot 940, Peenya, Mumbai, MH",9825827564
GSTIN-756188,Metro Ventures Pvt Ltd,LZDOS8895H,"Plot 273, Hitec City, Hyderabad, TS",9817118002
GSTIN-241002,Global Solutions Pvt Ltd,LVNTI1984N,"Plot 128, Hitec City, Chennai, TN",9352862811
GSTIN-26142,Tech Solutions Pvt Ltd,EXGSB0883U,"Plot 465, Peenya, Delhi, DL",9898759610
GSTIN-713026,Shree Ventures Limited,EGSSW8816R,"Plot 109, Peenya, Mumbai, MH",9678862915
GSTIN-425920,Shree Technologies Pvt Ltd,IXUIN5424O,"Plot 702, Okhla Ind Estate, Delhi, DL",9954358763
GSTIN-45382,Acme Industries Limited,WRJCP5860P,"Plot 919, MIDC, Chennai, TN",9363977190
GSTIN-376242,Pioneer Solutions Pvt Ltd,CZURC3591W,"Plot 851, Phase 1, Electronic City, Hyderabad, TS",9421543130
GSTIN-292310,Global Industries Pvt Ltd,LVAUM6524V,"Plot 548, Okhla Ind Estate, Pune, MH",9474067462
GSTIN-627434,Shree Fabrication Limited,LEXQI9140U,"Plot 880, Peenya, Bengaluru, KA",9495434850
GSTIN-297711,Metro Logistics LLP,LWQPL2027K,"Plot 319, MIDC, Hyderabad, TS",9127627826
GSTIN-787298,Apex Solutions Limited,HVNQH3204T,"Plot 792, Phase 1, Electronic City, Delhi, DL",9322978845
GSTIN-265441,Tech Corp Pvt Ltd,KIQGA1570X,"Plot 807, Phase 1, Electronic City, Ahmedabad, GJ",9616919893
GSTIN-174399,Prime Enterprises Limited,TZXWG9015Q,"Plot 859, Guindy, Mumbai, MH",9484881235
GSTIN-667956,Pioneer Fabrication Pvt Ltd,UGMAE9245I,"Gala No. 32, Shady Complex, Ahmedabad, GJ",800962410
GSTIN-836689,Prime Industries Limited,CNRXA9925I,"Plot 587, MIDC, Hyderabad, TS",9244661428
GSTIN-327245,Prime Traders Pvt Ltd,WDVGX1469H,"Plot 538, Okhla Ind Estate, Delhi, DL",9542395987
GSTIN-999257,Pioneer Logistics Pvt Ltd,NDMDP5942K,"Plot 542, Okhla Ind Estate, Pune, MH",9735612218
GSTIN-890459,Dynamic Fabrication Pvt Ltd,PEKDV9134L,"Plot 963, Phase 1, Electronic City, Pune, MH",9810865523
GSTIN-411615,Balaji Corp Pvt Ltd,JFIVH8677B,"Plot 619, Okhla Ind Estate, Mumbai, MH",9151250408
GSTIN-922668,Balaji Corp Pvt Ltd,KXAWN7410J,"Plot 513, Guindy, Bengaluru, KA",9612754641
GSTIN-211324,Prime Corp Pvt Ltd,XMJWJ0400H,"Plot 920, MIDC, Mumbai, MH",9893319886
GSTIN-276828,Pioneer Industries Limited,XZBEB9610J,"Plot 251, Okhla Ind Estate, Pune, MH",9690071142
GSTIN-983810,Stellar Enterprises Limited,YZIOC8747H,"Plot 384, Hitec City, Ahmedabad, GJ",9517499538
GSTIN-109062,Sunrise Technologies Limited,VZGWY5075G,"Plot 144, Peenya, Chennai, TN",9136319722
GSTIN-915039,Shree Fabrication Pvt Ltd,AQFYR7901G,"Plot 97, Guindy, Chennai, TN",9136998612
GSTIN-329306,Dynamic Technologies LLP,CSIRU3698Z,"Plot 818, MIDC, Delhi, DL",9838986007
GSTIN-209234,Shree Technologies Limited,ZLERG7042F,"Plot 891, MIDC, Bengaluru, KA",9308546619
GSTIN-88402,Sunrise Industries Pvt Ltd,FXDRC4402E,"Gala No. 8, Shady Complex, Bengaluru, KA",800327006
GSTIN-54372,Balaji Industries LLP,HEINT4497D,"Plot 586, Peenya, Pune, MH",9960726277
