DeptID,EntityName,PAN,RegisteredAddress,Contact
SHOP-790711,PRIME TRADERS LIMITED,,"Plot 452, Hitec City, Bengaluru, KA",9259259198
SHOP-147472,SHREE ENTERPRISES,,"plot 523, peenya, chennai, tn",9858721568
SHOP-296653,SUNRISE INDUSTRIES LIMITED,,"Plot 516, Guindy, Delhi, DL",9536462486
SHOP-594408,ACME INDUSTRIES,,"plot 915, ph 1, electronic city, hyderabad, ts",9938018343
SHOP-89105,GLOBAL SOLUTIONS,,"plot 546, midc, ahmedabad, gj",9931484321
SHOP-908979,DYNAMIC VENTURES LLP,,"Plot 897, Peenya, Mumbai, MH",9299510012
SHOP-183764,METRO TRADERS LLP,,"plot 296, ph 1, electronic city, hyderabad, ts",9691310461
SHOP-168851,METRO TRADERS LIMITED,,"plot 561, guindy, ahmedabad, gj",9242146207
SHOP-858878,OM ENTERPRISES LIMITED,,"plot 156, midc, pune, mh",9441786243
SHOP-79184,BALAJI ENTERPRISES LIMITED,,"Plot 670, Peenya, Ahmedabad, GJ",9661035181
SHOP-885421,TECH ENTERPRISES,,"Plot 382, MIDC, Mumbai, MH",9584009206
SHOP-640468,APEX FABRICATION LIMITED,,"Plot 889, Phase 1, Electronic City, Delhi, DL",9647204883
SHOP-274300,PRIME SOLUTIONS LLP,,"Gala No. 57, Shady Complex, Mumbai, MH",800413627
SHOP-975421,STELLAR LOGISTICS,,"Plot 957, GIDC, Bengaluru, KA",9723011659
SHOP-645582,GLOBAL FABRICATION LLP,,"plot 301, peenya, bengaluru, ka",9392555759
SHOP-982894,APEX FABRICATION,,"gala no. 9, shady complex, hyderabad, ts",800721734
SHOP-363211,APEX INDUSTRIES,,"Plot 795, Phase 1, Electronic City, Chennai, TN",9577399488
SHOP-919301,PRIME SOLUTIONS LIMITED,,"Plot 779, Guindy, Bengaluru, KA",9339766870
SHOP-962910,METRO LOGISTICS LLP,,"plot 323, midc, bengaluru, ka",9900226065
SHOP-439700,TECH SOLUTIONS LLP,,"plot 536, hitec city, bengaluru, ka",9873567082
SHOP-718712,METRO ENTERPRISES LIMITED,,"plot 810, midc, pune, mh",9448488123
SHOP-159543,METRO TECHNOLOGIES LLP,,"Plot 863, GIDC, Pune, MH",9805045123
SHOP-172681,PRIME TECHNOLOGIES LLP,,"Plot 750, Okhla Ind Estate, Hyderabad, TS",9205188044
SHOP-565229,BALAJI SOLUTIONS,,"Plot 728, Guindy, Mumbai, MH",9542581195
SHOP-570793,TECH ENTERPRISES,,"plot 903, hitec city, delhi, dl",9252083906
SHOP-572371,TECH INDUSTRIES LLP,,"Plot 513, Peenya, Bengaluru, KA",9968890922
SHOP-803366,BALAJI CORP,,"Plot 735, GIDC, Mumbai, MH",9760763035
SHOP-600753,APEX VENTURES LLP,,"plot 108, hitec city, mumbai, mh",9726290210
SHOP-779380,SUNRISE INDUSTRIES LLP,,"Plot 307, Phase 1, Electronic City, Hyderabad, TS",9464040079
SHOP-692637,GLOBAL ENTERPRISES,,"plot 895, peenya, hyderabad, ts",9518948670
SHOP-748482,PIONEER TRADERS LLP,,"plot 690, gidc, bengaluru, ka",9142872574
SHOP-240879,PRIME FABRICATION,,"Plot 241, Peenya, Mumbai, MH",9412865029
SHOP-944306,BALAJI TECHNOLOGIES,,"Plot 399, Hitec City, Ahmedabad, GJ",9479845014
SHOP-781425,PIONEER TRADERS LLP,,"Plot 160, Peenya, Hyderabad, TS",9668462659
SHOP-406880,STELLAR LOGISTICS LLP,,"Plot 508, Phase 1, Electronic City, Hyderabad, TS",9591636424
SHOP-521168,SUNRISE LOGISTICS LIMITED,,"plot 349, peenya, chennai, tn",9601162531
SHOP-847450,STELLAR TRADERS,,"plot 28, midc, hyderabad, ts",9884561792
SHOP-720151,BALAJI ENTERPRISES LLP,,"Plot 992, Guindy, Chennai, TN",9130854370
SHOP-718082,BALAJI TRADERS,,"Plot 118, Okhla Ind Estate, Mumbai, MH",9895051425
SHOP-764000,BALAJI TECHNOLOGIES,,"Plot 507, MIDC, Mumbai, MH",9628113170
SHOP-713845,METRO TECHNOLOGIES LIMITED,,"plot 716, gidc, delhi, dl",9757319555
SHOP-108853,SHREE TECHNOLOGIES LIMITED,,"plot 476, hitec city, bengaluru, ka",9614847245
SHOP-718220,STELLAR FABRICATION,,"plot 306, hitec city, chennai, tn",9548785738
SHOP-576655,PIONEER FABRICATION LLP,,"Plot 550, MIDC, Pune, MH",9661813064
SHOP-815383,BALAJI TRADERS LLP,,"plot 529, okhla ind est, mumbai, mh",9795154469
SHOP-757777,PIONEER CORP,,"Plot 972, Guindy, Delhi, DL",9700043826
SHOP-513183,DYNAMIC TRADERS LIMITED,,"Plot 107, GIDC, Hyderabad, TS",9168661017
SHOP-524983,PRIME CORP LIMITED,,"Plot 882, Peenya, Chennai, TN",9254700577
SHOP-509734,PRIME VENTURES,,"Plot 742, Phase 1, Electronic City, Hyderabad, TS",9514784415
SHOP-828010,PIONEER ENTERPRISES LLP,,"plot 146, peenya, ahmedabad, gj",9482781871
SHOP-454500,SUNRISE TRADERS LIMITED,,"Plot 334, Okhla Ind Estate, Pune, MH",9151100894
SHOP-300027,GLOBAL VENTURES LLP,,"plot 268, ph 1, electronic city, mumbai, mh",9186101831
SHOP-401810,TECH FABRICATION LIMITED,,"Plot 635, GIDC, Ahmedabad, GJ",9827051148
SHOP-588151,PIONEER SOLUTIONS,,"Plot 594, Peenya, Delhi, DL",9543191547
SHOP-925383,APEX FABRICATION,,"Plot 948, Phase 1, Electronic City, Pune, MH",9286009232
SHOP-39878,PIONEER LOGISTICS,,"plot 605, gidc, chennai, tn",9276379638
SHOP-167451,OM ENTERPRISES,,"Plot 359, Hitec City, Delhi, DL",9109577081
SHOP-60319,APEX TECHNOLOGIES,,"plot 615, guindy, hyderabad, ts",9624074132
SHOP-444140,TECH TRADERS,,"Plot 161, Guindy, Ahmedabad, GJ",9578903903
SHOP-695551,PRIME LOGISTICS,,"plot 225, okhla ind est, chennai, tn",9756482526
SHOP-431724,PRIME INDUSTRIES LLP,,"plot 201, midc, mumbai, mh",9520448064
SHOP-791360,PRIME LOGISTICS LIMITED,,"Plot 485, Guindy, Chennai, TN",9298521763
SHOP-238218,PIONEER INDUSTRIES LLP,,"plot 564, hitec city, delhi, dl",9550794832
SHOP-289503,GLOBAL ENTERPRISES,,"plot 350, hitec city, bengaluru, ka",9966443872
SHOP-52233,GLOBAL TECHNOLOGIES LLP,,"plot 862, ph 1, electronic city, bengaluru, ka",9241038905
SHOP-500148,DYNAMIC SOLUTIONS,,"plot 663, hitec city, chennai, tn",9861782040
SHOP-551113,GLOBAL TECHNOLOGIES LIMITED,,"Plot 715, Guindy, Delhi, DL",9765297479
SHOP-206663,ACME LOGISTICS LLP,,"Plot 46, Phase 1, Electronic City, Ahmedabad, GJ",9766864819
SHOP-842933,METRO TECHNOLOGIES LLP,,"Plot 131, Peenya, Chennai, TN",9243407338
SHOP-310088,STELLAR LOGISTICS LIMITED,,"Plot 135, Phase 1, Electronic City, Delhi, DL",9477418786
SHOP-693749,SHREE VENTURES,,"Plot 100, GIDC, Pune, MH",9666484811
SHOP-918658,SHREE ENTERPRISES,,"plot 626, peenya, hyderabad, ts",9877135325
SHOP-895707,SUNRISE TRADERS,,"Gala No. 61, Shady Complex, Pune, MH",800942817
SHOP-822468,OM VENTURES LIMITED,,"plot 345, gidc, ahmedabad, gj",9578334343
SHOP-732011,ACME INDUSTRIES LLP,,"Plot 904, Peenya, Mumbai, MH",9372706505
SHOP-922544,METRO TRADERS,,"Plot 40, MIDC, Hyderabad, TS",9378079235
SHOP-802395,PIONEER CORP LLP,,"Plot 465, GIDC, Ahmedabad, GJ",9545664475
SHOP-882368,TECH CORP LLP,,"plot 229, okhla ind est, pune, mh",9160448093
SHOP-270624,BALAJI LOGISTICS LIMITED,,"plot 554, peenya, ahmedabad, gj",9368722593
SHOP-251264,TECH VENTURES,,"Plot 277, Hitec City, Ahmedabad, GJ",9436403438
SHOP-227885,BALAJI INDUSTRIES LLP,,"plot 151, ph 1, electronic city, bengaluru, ka",9362916888
SHOP-635244,APEX TRADERS LLP,,"plot 295, ph 1, electronic city, pune, mh",9930434442
SHOP-640888,PIONEER TRADERS,,"plot 531, hitec city, pune, mh",9992815660
SHOP-612573,GLOBAL VENTURES LIMITED,,"Plot 549, Peenya, Chennai, TN",9497072876
SHOP-400941,TECH CORP,,"plot 101, guindy, delhi, dl",9964574677
SHOP-473118,SHREE VENTURES LIMITED,,"Plot 840, Peenya, Hyderabad, TS",9770316153
SHOP-325107,ACME TRADERS,,"plot 215, peenya, delhi, dl",9548712491
SHOP-87068,BALAJI CORP LLP,,"plot 240, ph 1, electronic city, chennai, tn",9411456574
SHOP-874868,METRO CORP LIMITED,,"plot 267, hitec city, chennai, tn",9825550625
SHOP-371554,SUNRISE TRADERS LLP,,"Plot 143, MIDC, Ahmedabad, GJ",9903076702
SHOP-610797,PRIME INDUSTRIES LLP,,"plot 13, midc, hyderabad, ts",9700755860
SHOP-437335,GLOBAL ENTERPRISES,,"Plot 252, Guindy, Delhi, DL",9926683758
SHOP-148777,SHREE ENTERPRISES LIMITED,,"plot 774, peenya, delhi, dl",9584155998
SHOP-89699,METRO FABRICATION,,"plot 427, midc, ahmedabad, gj",9572325464
SHOP-700590,BALAJI TRADERS LIMITED,,"plot 623, midc, mumbai, mh",9943581724
SHOP-223052,SHREE SOLUTIONS,,"Gala No. 10, Shady Complex, Pune, MH",800416060
SHOP-897793,ACME ENTERPRISES,,"plot 302, midc, hyderabad, ts",9414878040
SHOP-801446,OM TRADERS LLP,,"Plot 341, Okhla Ind Estate, Ahmedabad, GJ",9385232843
SHOP-162865,PRIME VENTURES,,"Plot 929, Okhla Ind Estate, Mumbai, MH",9934474970
SHOP-926688,SHREE SOLUTIONS,,"Plot 280, Hitec City, Hyderabad, TS",9922122358
SHOP-466079,SUNRISE ENTERPRISES,,"gala no. 9, shady complex, hyderabad, ts",800721734
SHOP-504790,BALAJI SOLUTIONS LIMITED,,"plot 481, ph 1, electronic city, chennai, tn",9441614047
SHOP-391548,PRIME INDUSTRIES LIMITED,,"Plot 674, Phase 1, Electronic City, Hyderabad, TS",9771461603
SHOP-583753,STELLAR LOGISTICS LLP,,"Plot 135, Hitec City, Hyderabad, TS",9725096007
SHOP-840904,GLOBAL SOLUTIONS LIMITED,,"Plot 352, Guindy, Hyderabad, TS",9325027165
SHOP-741039,DYNAMIC VENTURES LLP,,"plot 263, okhla ind est, pune, mh",9281703860
SHOP-266960,OM TRADERS LLP,,"Plot 858, Guindy, Chennai, TN",9766375473
SHOP-843172,PRIME TRADERS,,"Plot 482, Hitec City, Pune, MH",9197998775
SHOP-806705,PIONEER INDUSTRIES LLP,,"gala no. 99, shady complex, mumbai, mh",800339890
SHOP-292447,OM SOLUTIONS LIMITED,,"Plot 469, Hitec City, Chennai, TN",9806617170
SHOP-862648,OM FABRICATION LLP,,"Plot 412, Peenya, Chennai, TN",9910039827
SHOP-222531,SUNRISE TECHNOLOGIES,,"plot 314, hitec city, chennai, tn",9133668512
SHOP-645350,PIONEER SOLUTIONS LLP,,"plot 689, okhla ind est, bengaluru, ka",9794893157
SHOP-547773,DYNAMIC VENTURES LIMITED,,"plot 313, guindy, bengaluru, ka",9336252818
SHOP-976929,APEX TRADERS LIMITED,,"Plot 958, Okhla Ind Estate, Pune, MH",9297963169
SHOP-956594,OM SOLUTIONS LIMITED,,"plot 29, midc, ahmedabad, gj",9957555211
SHOP-280979,TECH CORP,,"Plot 962, Peenya, Delhi, DL",9679005690
SHOP-298708,SUNRISE TECHNOLOGIES,,"plot 523, hitec city, bengaluru, ka",9350005832
SHOP-614919,PRIME VENTURES,,"gala no. 8, shady complex, bengaluru, ka",800327006
SHOP-74207,METRO LOGISTICS LLP,,"gala no. 37, shady complex, pune, mh",800945184
SHOP-251645,SUNRISE ENTERPRISES LIMITED,,"Plot 974, MIDC, Pune, MH",9848846205
SHOP-606144,PIONEER FABRICATION LLP,,"plot 402, hitec city, ahmedabad, gj",9333203862
SHOP-318916,SUNRISE VENTURES LLP,,"plot 153, hitec city, pune, mh",9576371049
SHOP-315184,SHREE INDUSTRIES LIMITED,,"plot 704, okhla ind est, pune, mh",9175394802
SHOP-207209,PRIME SOLUTIONS,,"Plot 193, Okhla Ind Estate, Bengaluru, KA",9472229047
SHOP-430461,PIONEER INDUSTRIES LLP,,"Plot 28, MIDC, Pune, MH",9709940057
SHOP-371365,DYNAMIC TECHNOLOGIES,,"plot 125, hitec city, ahmedabad, gj",9559984487
SHOP-948087,APEX VENTURES LIMITED,,"Plot 472, Peenya, Delhi, DL",9838272365
SHOP-247308,STELLAR SOLUTIONS LLP,,"Plot 932, Phase 1, Electronic City, Hyderabad, TS",9104907590
SHOP-385989,ACME ENTERPRISES LIMITED,,"plot 994, hitec city, bengaluru, ka",9832757015
SHOP-505739,PIONEER TRADERS,,"plot 958, gidc, bengaluru, ka",9102870011
SHOP-406305,PIONEER ENTERPRISES LIMITED,,"plot 518, ph 1, electronic city, pune, mh",9646200640
SHOP-209539,STELLAR FABRICATION LLP,,"Plot 813, Peenya, Ahmedabad, GJ",9406528629
SHOP-462871,DYNAMIC CORP LLP,,"Plot 882, Guindy, Hyderabad, TS",9216518074
SHOP-225788,STELLAR LOGISTICS LIMITED,,"gala no. 69, shady complex, chennai, tn",800724423
SHOP-742067,TECH CORP,,"plot 399, peenya, pune, mh",9864069809
SHOP-475517,BALAJI SOLUTIONS LIMITED,,"plot 892, gidc, delhi, dl",9141301701
SHOP-351091,BALAJI INDUSTRIES,,"Plot 714, Okhla Ind Estate, Bengaluru, KA",9567667959
SHOP-593627,BALAJI SOLUTIONS LLP,,"Plot 41, MIDC, Pune, MH",9637415091
SHOP-396309,ACME INDUSTRIES LIMITED,,"plot 429, hitec city, mumbai, mh",9963006773
SHOP-931847,OM SOLUTIONS LIMITED,,"plot 764, ph 1, electronic city, ahmedabad, gj",9880121631
SHOP-193561,PRIME INDUSTRIES LLP,,"Plot 620, Peenya, Ahmedabad, GJ",9696713609
SHOP-899649,BALAJI FABRICATION LLP,,"Plot 900, Phase 1, Electronic City, Mumbai, MH",9701996392
SHOP-377588,METRO CORP LLP,,"plot 587, gidc, chennai, tn",9335087715
SHOP-149322,PRIME CORP,,"Plot 978, Guindy, Bengaluru, KA",9320365231
SHOP-847430,METRO FABRICATION LLP,,"plot 162, gidc, hyderabad, ts",9510899427
SHOP-141801,GLOBAL FABRICATION,,"Plot 910, Okhla Ind Estate, Bengaluru, KA",9753068513
SHOP-194525,PIONEER CORP,,"plot 643, okhla ind est, ahmedabad, gj",9206485102
SHOP-319316,BALAJI TECHNOLOGIES,,"plot 96, hitec city, chennai, tn",9867885671
SHOP-295308,BALAJI FABRICATION,,"plot 369, gidc, chennai, tn",9582815403
SHOP-308062,APEX ENTERPRISES LLP,,"Plot 827, Hitec City, Chennai, TN",9956665860
SHOP-209208,PRIME SOLUTIONS,,"plot 710, guindy, hyderabad, ts",9798918833
SHOP-980561,SUNRISE FABRICATION,,"Plot 885, Hitec City, Delhi, DL",9797103850
SHOP-589052,ACME ENTERPRISES LLP,,"Plot 512, Hitec City, Bengaluru, KA",9688487661
SHOP-899758,PRIME TRADERS,,"plot 443, peenya, delhi, dl",9351054072
SHOP-993848,BALAJI FABRICATION,,"plot 609, midc, pune, mh",9481524793
SHOP-361374,TECH TECHNOLOGIES,,"Plot 723, GIDC, Hyderabad, TS",9768371242
SHOP-749122,APEX SOLUTIONS LLP,,"Plot 866, Peenya, Bengaluru, KA",9362375964
SHOP-889918,APEX CORP LIMITED,,"Plot 424, Peenya, Bengaluru, KA",9198621905
SHOP-125013,DYNAMIC SOLUTIONS,,"Plot 192, MIDC, Chennai, TN",9776232513
SHOP-300546,STELLAR INDUSTRIES,,"plot 414, okhla ind est, ahmedabad, gj",9554928522
SHOP-382255,PIONEER TECHNOLOGIES LLP,,"Plot 603, Guindy, Mumbai, MH",9903698310
SHOP-746248,APEX LOGISTICS LIMITED,,"plot 336, guindy, bengaluru, ka",9926043231
SHOP-870069,APEX LOGISTICS,,"plot 465, peenya, pune, mh",9685001227
SHOP-453505,METRO VENTURES LLP,,"Plot 577, Phase 1, Electronic City, Pune, MH",9285273416
SHOP-221539,PRIME TECHNOLOGIES,,"Plot 256, Okhla Ind Estate, Ahmedabad, GJ",9884360469
SHOP-980091,PRIME VENTURES LLP,,"Plot 745, GIDC, Mumbai, MH",9808285360
SHOP-449285,PIONEER FABRICATION,,"Plot 863, Phase 1, Electronic City, Bengaluru, KA",9617613260
SHOP-943287,OM LOGISTICS LIMITED,,"plot 111, hitec city, bengaluru, ka",9179926684
SHOP-331448,ACME LOGISTICS LLP,,"plot 239, hitec city, bengaluru, ka",9856452294
SHOP-76307,APEX ENTERPRISES,,"Plot 347, Peenya, Hyderabad, TS",9177897548
SHOP-512920,PIONEER INDUSTRIES,,"plot 773, guindy, pune, mh",9693990310
SHOP-165272,OM SOLUTIONS,,"Gala No. 71, Shady Complex, Mumbai, MH",800782177
SHOP-553222,BALAJI SOLUTIONS LLP,,"Plot 122, GIDC, Ahmedabad, GJ",9663354856
SHOP-434714,DYNAMIC INDUSTRIES,,"Plot 29, Hitec City, Bengaluru, KA",9640150352
SHOP-392300,OM LOGISTICS,,"Plot 716, Phase 1, Electronic City, Chennai, TN",9499960019
SHOP-505389,DYNAMIC FABRICATION,,"gala no. 37, shady complex, pune, mh",800945184
SHOP-722208,TECH FABRICATION LIMITED,,"Plot 94, Phase 1, Electronic City, Pune, MH",9745262169
SHOP-864599,STELLAR FABRICATION LLP,,"Plot 186, Peenya, Delhi, DL",9703441263
SHOP-913819,ACME LOGISTICS,,"plot 114, midc, bengaluru, ka",9580673469
SHOP-826890,ACME INDUSTRIES LIMITED,,"Plot 965, Peenya, Ahmedabad, GJ",9759969510
SHOP-48706,APEX LOGISTICS,,"Gala No. 74, Shady Complex, Bengaluru, KA",800516826
SHOP-768730,OM INDUSTRIES LIMITED,,"plot 740, guindy, hyderabad, ts",9911459185
SHOP-301869,DYNAMIC TECHNOLOGIES LLP,,"gala no. 35, shady complex, delhi, dl",800750497
SHOP-114695,TECH SOLUTIONS,,"plot 464, midc, pune, mh",9626311532
SHOP-218584,TECH LOGISTICS LIMITED,,"Plot 765, Phase 1, Electronic City, Hyderabad, TS",9471694455
SHOP-878849,METRO TECHNOLOGIES LLP,,"plot 714, midc, pune, mh",9149212422
SHOP-354081,STELLAR TRADERS,,"Plot 657, Okhla Ind Estate, Bengaluru, KA",9627319691
SHOP-197590,STELLAR TECHNOLOGIES,,"plot 642, guindy, ahmedabad, gj",9848209563
SHOP-630134,METRO LOGISTICS LLP,,"Plot 948, MIDC, Mumbai, MH",9466503064
SHOP-878164,ACME FABRICATION LLP,,"plot 562, peenya, ahmedabad, gj",9123866450
SHOP-363855,METRO SOLUTIONS LLP,,"Plot 492, MIDC, Ahmedabad, GJ",9849178135
SHOP-771818,STELLAR VENTURES LLP,,"plot 229, okhla ind est, chennai, tn",9231963292
SHOP-662926,GLOBAL CORP LIMITED,,"Plot 389, MIDC, Bengaluru, KA",9746411403
SHOP-879240,TECH TRADERS LLP,,"plot 578, hitec city, pune, mh",9247927537
SHOP-947528,BALAJI TRADERS LLP,,"Plot 862, MIDC, Pune, MH",9974881085
SHOP-742908,PRIME TECHNOLOGIES,,"plot 695, hitec city, delhi, dl",9631352023
SHOP-113864,BALAJI TECHNOLOGIES,,"Plot 818, Phase 1, Electronic City, Pune, MH",9587462389
SHOP-458528,TECH ENTERPRISES LIMITED,,"Plot 627, Peenya, Ahmedabad, GJ",9460411278
SHOP-129694,BALAJI ENTERPRISES,,"plot 604, okhla ind est, mumbai, mh",9149722420
SHOP-286261,SHREE VENTURES LLP,,"plot 670, peenya, delhi, dl",9158703294
SHOP-820169,GLOBAL INDUSTRIES LIMITED,,"Plot 450, MIDC, Hyderabad, TS",9517741577
SHOP-303723,METRO LOGISTICS LLP,,"Plot 848, Peenya, Delhi, DL",9455223659
SHOP-739190,STELLAR LOGISTICS,,"Gala No. 99, Shady Complex, Mumbai, MH",800339890
SHOP-129591,OM SOLUTIONS LLP,,"plot 738, gidc, bengaluru, ka",9174589259
SHOP-403464,SUNRISE SOLUTIONS LIMITED,,"Plot 986, Phase 1, Electronic City, Mumbai, MH",9992956170
SHOP-465932,METRO SOLUTIONS,,"Plot 256, Guindy, Ahmedabad, GJ",9982686903
SHOP-323674,PRIME INDUSTRIES LLP,,"Plot 359, GIDC, Ahmedabad, GJ",9439383891
SHOP-861070,ACME ENTERPRISES,,"Plot 492, GIDC, Delhi, DL",9384444538
SHOP-324815,GLOBAL INDUSTRIES,,"plot 653, peenya, bengaluru, ka",9742033311
SHOP-175576,SUNRISE TECHNOLOGIES,,"Plot 481, Peenya, Bengaluru, KA",9412677574
SHOP-950167,PIONEER SOLUTIONS,,"plot 191, guindy, ahmedabad, gj",9434836250
SHOP-289391,APEX VENTURES,,"Plot 691, Phase 1, Electronic City, Delhi, DL",9751440633
SHOP-63120,STELLAR FABRICATION LLP,,"plot 202, guindy, chennai, tn",9385478744
SHOP-970900,STELLAR FABRICATION LIMITED,,"Plot 96, Peenya, Chennai, TN",9828804572
SHOP-743362,PIONEER LOGISTICS LIMITED,,"Gala No. 6, Shady Complex, Pune, MH",800404319
SHOP-318572,DYNAMIC VENTURES,,"Plot 940, Peenya, Mumbai, MH",9825827564
SHOP-451809,METRO VENTURES,,"Plot 273, Hitec City, Hyderabad, TS",9817118002
SHOP-853339,GLOBAL SOLUTIONS,,"plot 128, hitec city, chennai, tn",9352862811
SHOP-263195,TECH SOLUTIONS,,"Plot 465, Peenya, Delhi, DL",9898759610
SHOP-66632,SHREE VENTURES LIMITED,,"plot 109, peenya, mumbai, mh",9678862915
SHOP-132190,ACME INDUSTRIES LIMITED,,"plot 919, midc, chennai, tn",9363977190
SHOP-649711,PIONEER SOLUTIONS,,"Plot 851, Phase 1, Electronic City, Hyderabad, TS",9421543130
SHOP-378878,STELLAR TECHNOLOGIES,,"Plot 956, Peenya, Ahmedabad, GJ",9698899159
SHOP-778342,GLOBAL INDUSTRIES,,"Plot 548, Okhla Ind Estate, Pune, MH",9474067462
SHOP-78949,SHREE FABRICATION LIMITED,,"plot 880, peenya, bengaluru, ka",9495434850
SHOP-125109,METRO LOGISTICS LLP,,"Plot 319, MIDC, Hyderabad, TS",9127627826
SHOP-971498,APEX SOLUTIONS LIMITED,,"Plot 792, Phase 1, Electronic City, Delhi, DL",9322978845
SHOP-132055,GLOBAL CORP,,"plot 691, gidc, delhi, dl",9459249601
SHOP-233644,TECH CORP,,"plot 807, ph 1, electronic city, ahmedabad, gj",9616919893
SHOP-564911,PRIME INDUSTRIES LIMITED,,"plot 587, midc, hyderabad, ts",9244661428
SHOP-521822,PRIME TRADERS,,"Plot 538, Okhla Ind Estate, Delhi, DL",9542395987
SHOP-816653,PIONEER LOGISTICS,,"Plot 542, Okhla Ind Estate, Pune, MH",9735612218
SHOP-894373,DYNAMIC FABRICATION,,"Plot 963, Phase 1, Electronic City, Pune, MH",9810865523
SHOP-247653,BALAJI CORP,,"Plot 619, Okhla Ind Estate, Mumbai, MH",9151250408
SHOP-195712,PRIME CORP,,"plot 920, midc, mumbai, mh",9893319886
SHOP-397652,PIONEER INDUSTRIES LIMITED,,"plot 251, okhla ind est, pune, mh",9690071142
SHOP-205203,STELLAR ENTERPRISES LIMITED,,"plot 384, hitec city, ahmedabad, gj",9517499538
SHOP-677854,SHREE FABRICATION,,"Plot 97, Guindy, Chennai, TN",9136998612
SHOP-605863,DYNAMIC TECHNOLOGIES LLP,,"Plot 818, MIDC, Delhi, DL",9838986007
SHOP-675576,SHREE TECHNOLOGIES LIMITED,,"Plot 891, MIDC, Bengaluru, KA",9308546619
SHOP-737542,BALAJI INDUSTRIES LLP,,"Plot 586, Peenya, Pune, MH",9960726277
SHOP-115112,METRO TRADERS LIMITED,,"Plot 684, GIDC, Hyderabad, TS",9477104849
SHOP-31474,SHREE CORP,,"Plot 370, Phase 1, Electronic City, Chennai, TN",9974100209
SHOP-540084,OM SOLUTIONS LIMITED,,"plot 937, gidc, pune, mh",9618476683
SHOP-760314,DYNAMIC LOGISTICS LIMITED,,"plot 876, ph 1, electronic city, mumbai, mh",9935033340
SHOP-539698,APEX LOGISTICS,,"Plot 360, Hitec City, Mumbai, MH",9464746529
SHOP-832752,GLOBAL ENTERPRISES,,"Plot 617, Guindy, Ahmedabad, GJ",9113402789
SHOP-174934,ACME FABRICATION LIMITED,,"plot 191, gidc, mumbai, mh",9623077601
SHOP-379420,OM ENTERPRISES LIMITED,,"plot 832, hitec city, hyderabad, ts",9622807964
SHOP-449957,METRO CORP LLP,,"plot 479, guindy, mumbai, mh",9759167818
SHOP-929634,GLOBAL TECHNOLOGIES,,"Plot 132, MIDC, Delhi, DL",9543716921
SHOP-929767,PRIME VENTURES LIMITED,,"Plot 146, MIDC, Delhi, DL",9832914311
SHOP-444852,PIONEER FABRICATION,,"plot 67, ph 1, electronic city, ahmedabad, gj",9587032347
SHOP-935363,STELLAR TRADERS LIMITED,,"Plot 577, Okhla Ind Estate, Pune, MH",9837469559
SHOP-895072,ACME TECHNOLOGIES LLP,,"Plot 364, Okhla Ind Estate, Mumbai, MH",9609587490
SHOP-155985,STELLAR FABRICATION,,"Plot 779, MIDC, Hyderabad, TS",9450999918
SHOP-280524,METRO INDUSTRIES LLP,,"Plot 804, GIDC, Hyderabad, TS",9344877924
SHOP-205389,DYNAMIC TECHNOLOGIES LLP,,"Plot 250, GIDC, Delhi, DL",9361689740
SHOP-78287,OM CORP LLP,,"plot 492, guindy, ahmedabad, gj",9610280109
SHOP-547512,ACME TRADERS LIMITED,,"Plot 481, Peenya, Pune, MH",9738831259
SHOP-252108,SUNRISE FABRICATION LIMITED,,"plot 656, hitec city, delhi, dl",9188151773
SHOP-64845,OM CORP LIMITED,,"Plot 643, Phase 1, Electronic City, Chennai, TN",9517247880
SHOP-543479,BALAJI TECHNOLOGIES LLP,,"Plot 865, Peenya, Chennai, TN",9777348295
SHOP-109085,DYNAMIC LOGISTICS,,"plot 992, midc, delhi, dl",9409620447
SHOP-479670,DYNAMIC TRADERS LLP,,"Plot 564, Phase 1, Electronic City, Ahmedabad, GJ",9371904477
SHOP-424699,TECH TRADERS LIMITED,,"plot 919, guindy, mumbai, mh",9433035953
SHOP-37993,BALAJI LOGISTICS LIMITED,,"Plot 734, Hitec City, Ahmedabad, GJ",9379720270
SHOP-672176,ACME FABRICATION,,"Plot 399, Guindy, Ahmedabad, GJ",9968504317
SHOP-103007,TECH FABRICATION,,"Plot 96, Peenya, Delhi, DL",9351918161
SHOP-419452,METRO TECHNOLOGIES,,"Plot 505, MIDC, Bengaluru, KA",9745821659
SHOP-465258,SUNRISE LOGISTICS LLP,,"plot 371, midc, hyderabad, ts",9720400096
SHOP-388878,DYNAMIC TECHNOLOGIES,,"Plot 438, Guindy, Ahmedabad, GJ",9695319355
SHOP-608569,BALAJI TECHNOLOGIES LIMITED,,"Plot 652, Okhla Ind Estate, Pune, MH",9541559208
SHOP-63510,BALAJI LOGISTICS LLP,,"plot 474, guindy, delhi, dl",9909597173
SHOP-609725,PIONEER TRADERS,,"plot 903, hitec city, bengaluru, ka",9509240703
SHOP-160989,SUNRISE LOGISTICS LLP,,"Plot 488, Guindy, Mumbai, MH",9130706885
SHOP-57833,GLOBAL ENTERPRISES,,"Plot 693, Guindy, Ahmedabad, GJ",9910658935
SHOP-92958,GLOBAL LOGISTICS LIMITED,,"plot 870, okhla ind est, pune, mh",9986787514
SHOP-508562,BALAJI TRADERS LIMITED,,"plot 78, midc, pune, mh",9616696055
