DeptID,EntityName,PAN,RegisteredAddress,Contact
ESI-258805,Balaji Corp Pvt Ltd,LINEZ8282Y,"plot 735, gidc, mumbai, mh",9760763035
ESI-806923,Apex Ventures LLP,YIPAN0069I,"Plot 108, Hitec City, Mumbai, MH",9726290210
ESI-541511,Tech Logistics Limited,EGJOP1490I,"Plot 370, MIDC, Delhi, DL",9436343244
ESI-708504,Pioneer Tradesr LLP,AQZWR0611F,"Plot 690, GIDC, Bengaluru, KA",9142872574
ESI-425180,Prime Fabrication Pvt Ltd,RKBYB0008Y,"Plot 241, Peenya, Mumbai, MH",9412865029
ESI-71762,Balaji Technoolgies Pvt Ltd,KURFF7644U,"plot 399, hitec city, ahmedabad, gj",9479845014
ESI-546347,Pioneer Tradesr LLP,VLXHG8439Y,"plot 160, peenya, hyderabad, ts",9668462659
ESI-912215,Stellar Logistics LLP,JQDSE4465Y,"Plot 508, Phase 1, Electronic City, Hyderabad, TS",9591636424
ESI-212529,Sunrise Logistisc Limited,RQYOQ1243O,"Plot 349, Peenya, Chennai, TN",9601162531
ESI-475385,Balaji Enterprises LLP,EAOKY0707V,"Plot 992, Guindy, Chennai, TN",9130854370
ESI-683293,Balaji Traders Pvt Ltd,GAZAR9296I,"Plot 118, Okhla Ind Estate, Mumbai, MH",9895051425
ESI-899408,Balaji Technologies Pvt Ltd,DEGPG2118O,"Plot 507, MIDC, Mumbai, MH",9628113170
ESI-523171,Metro Technologies Limited,WLZSJ3346E,"plot 716, gidc, delhi, dl",9757319555
ESI-769370,Stellar Fabrication Pvt Ltd,CJURN3778A,"Plot 306, Hitec City, Chennai, TN",9548785738
ESI-559175,Pioneer Fabrication LLP,NMODJ7826O,"plot 550, midc, pune, mh",9661813064
ESI-243093,Sunrise Solutions Pvt Ltd,MTQHX5518R,"Plot 107, Phase 1, Electronic City, Delhi, DL",9226734130
ESI-295023,Tech Ventures LLP,AOCKI6609G,"Plot 384, Phase 1, Electronic City, Hyderabad, TS",9648696282
ESI-493430,Prime Venutres Pvt Ltd,UHHPN5190J,"Plot 742, Phase 1, Electronic City, Hyderabad, TS",9514784415
ESI-907997,Sunrise Traders Limited,IQSHX8568L,"Plot 334, Okhla Ind Estate, Pune, MH",9151100894
ESI-63338,Global Vetnures LLP,IKHQN2452G,"plot 268, ph 1, electronic city, mumbai, mh",9186101831
ESI-770459,Global Enetrprises LLP,SZIOC3365I,"Plot 793, Guindy, Delhi, DL",9797206767
ESI-700624,Tech Ventrues LLP,IIOBM5290C,"Plot 747, Hitec City, Ahmedabad, GJ",9321355261
ESI-859737,Pioneer Solutions Pvt Ltd,UAUEO9705U,"Plot 594, Peenya, Delhi, DL",9543191547
ESI-452489,Apex Fabriaction Pvt Ltd,PKMTI1008Y,"Plot 948, Phase 1, Electronic City, Pune, MH",9286009232
ESI-909793,Apxe Technologies Pvt Ltd,ODXFC1059J,"plot 615, guindy, hyderabad, ts",9624074132
ESI-310311,Tech Traders Pvt Ltd,YDZUB2185B,"Plot 161, Guindy, Ahmedabad, GJ",9578903903
ESI-976315,Prime Logistics Pvt Ltd,VGZZL7148R,"Plot 225, Okhla Ind Estate, Chennai, TN",9756482526
ESI-776614,Prime Industries LLP,YJBZQ6158C,"plot 201, midc, mumbai, mh",9520448064
ESI-960867,GlobalE nterprises Pvt Ltd,XVNBD9622I,"plot 350, hitec city, bengaluru, ka",9966443872
ESI-88168,Global Solutions vPt Ltd,NXWPE6304O,"plot 834, peenya, chennai, tn",9926580489
ESI-254747,Global Technloogies Limited,BHOHD0585B,"Plot 715, Guindy, Delhi, DL",9765297479
ESI-218076,Metro Tecnhologies LLP,FUNHD0897R,"plot 131, peenya, chennai, tn",9243407338
ESI-784218,Shree Tradesr LLP,FBAWA9750B,"plot 860, peenya, ahmedabad, gj",9846404480
ESI-411798,Shree Ventures Pvt Ltd,MMTJQ1464J,"Plot 100, GIDC, Pune, MH",9666484811
ESI-336753,Sunrise Traders Pvt Ltd,KUDCT1996C,"gala no. 61, shady complex, pune, mh",800942817
ESI-846473,Acm eIndustries LLP,KDRPE7431V,"plot 904, peenya, mumbai, mh",9372706505
ESI-160802,Pioneer Crop LLP,RAEPW6398G,"Plot 465, GIDC, Ahmedabad, GJ",9545664475
ESI-580704,Tech Corp LPL,DGSIE9197F,"plot 229, okhla ind est, pune, mh",9160448093
ESI-185123,Tech Ventures Pvt Ltd,NZTHT4164K,"plot 277, hitec city, ahmedabad, gj",9436403438
ESI-714170,Balaji Industries LLP,FJSQL3016Z,"Plot 151, Phase 1, Electronic City, Bengaluru, KA",9362916888
ESI-416684,Pioneer Traders Pvt Ltd,KBXSV2384Z,"plot 531, hitec city, pune, mh",9992815660
ESI-988878,Shree Ventuers Limited,FGATQ5677N,"Plot 840, Peenya, Hyderabad, TS",9770316153
ESI-291051,Acme Traders Pvt Ltd,UOSCU4852C,"Plot 215, Peenya, Delhi, DL",9548712491
ESI-495511,Metro oCrp Limited,ODQDH3534F,"plot 267, hitec city, chennai, tn",9825550625
ESI-128039,Metro Fabrication LLP,WWEVL2001N,"Plot 755, MIDC, Chennai, TN",9672703275
ESI-209188,Prime nIdustries LLP,IUGAR8848R,"Plot 13, MIDC, Hyderabad, TS",9700755860
ESI-475896,Global Enetrprises Pvt Ltd,HBFAN1848U,"plot 252, guindy, delhi, dl",9926683758
ESI-389810,Shree Enterprises Limited,VCILQ3479G,"plot 774, peenya, delhi, dl",9584155998
ESI-426888,MetroF abrication Pvt Ltd,LZLKA0038U,"Plot 427, MIDC, Ahmedabad, GJ",9572325464
ESI-450699,Balaji Fabrication LLP,SNMKL2447W,"Plot 43, Guindy, Chennai, TN",9134273644
ESI-715578,Acme Enterprises Pvt Ltd,MEVUC1770I,"Plot 302, MIDC, Hyderabad, TS",9414878040
ESI-367143,Prime Ventures Pv tLtd,FDCJF2416Y,"Plot 929, Okhla Ind Estate, Mumbai, MH",9934474970
ESI-209974,Sunrise Enterprises Pvt Ltd,CAONC9441H,"gala no. 9, shady complex, hyderabad, ts",800721734
ESI-300162,Prime Industries Limited,WLQYP6691G,"plot 674, ph 1, electronic city, hyderabad, ts",9771461603
ESI-109844,Stellar Logsitics LLP,AWRPX2239A,"plot 135, hitec city, hyderabad, ts",9725096007
ESI-763359,Globa lSolutions Limited,HJRRZ4867B,"Plot 352, Guindy, Hyderabad, TS",9325027165
ESI-629529,Dynamic Ventures LLP,WSVPD1659R,"Plot 263, Okhla Ind Estate, Pune, MH",9281703860
ESI-930828,Om Traders LLP,HCJGY4736L,"Plot 858, Guindy, Chennai, TN",9766375473
ESI-337462,Prime Traders Pvt Ltd,VQXOJ5097O,"plot 482, hitec city, pune, mh",9197998775
ESI-715452,Om Solutiosn Limited,WRVTG6886E,"Plot 469, Hitec City, Chennai, TN",9806617170
ESI-368794,Om Fabrication LLP,LKCWI0819B,"plot 412, peenya, chennai, tn",9910039827
ESI-744913,Dynamic Logistics Pvt Ltd,SLILX5343U,"plot 138, midc, bengaluru, ka",9668987676
ESI-479203,Sunrise Technologies Pv tLtd,HNAOJ6146U,"Plot 314, Hitec City, Chennai, TN",9133668512
ESI-790150,Pioneer Solutions LLP,BNTWV4955P,"Plot 689, Okhla Ind Estate, Bengaluru, KA",9794893157
ESI-882032,Dynamic Ventrues Limited,WWTAK3631R,"plot 313, guindy, bengaluru, ka",9336252818
ESI-945685,Apex Fabrication Limietd,RZLOB9055D,"Plot 295, GIDC, Hyderabad, TS",9913135312
ESI-660153,Balaji Enterprises Pvt Ltd,UXRVA7539T,"Plot 453, Guindy, Mumbai, MH",9562674294
ESI-599543,Om Solutions Lmiited,UFUDV1595W,"Plot 29, MIDC, Ahmedabad, GJ",9957555211
ESI-705666,Sunrise Technologies Pvt Ltd,VHCJU5936Z,"plot 523, hitec city, bengaluru, ka",9350005832
ESI-301548,Prime Ventures Pvt tLd,GPRPX2433S,"Gala No. 8, Shady Complex, Bengaluru, KA",800327006
ESI-501219,Sunrise Enterprises Limited,WXQJW8465E,"Plot 974, MIDC, Pune, MH",9848846205
ESI-809594,Pioneer Fabricatio nLLP,CPUCW9992I,"Plot 402, Hitec City, Ahmedabad, GJ",9333203862
ESI-311729,Sunrise Ventures LLP,UJYJH6509P,"plot 153, hitec city, pune, mh",9576371049
ESI-793935,Shree Logisitcs Limited,TGBDZ1185N,"Plot 647, Guindy, Bengaluru, KA",9531952923
ESI-132767,Pioneer Inudstries LLP,OKLDW4455B,"plot 28, midc, pune, mh",9709940057
ESI-975680,Metro Corp Limtied,OZJQV4876A,"plot 29, guindy, hyderabad, ts",9740756346
ESI-899183,Apex Venturse Limited,ORMXZ8821D,"plot 472, peenya, delhi, dl",9838272365
ESI-910613,Stellar Solutions LLP,FIHKI6340B,"plot 932, ph 1, electronic city, hyderabad, ts",9104907590
ESI-515425,Acme Enterprises Lmiited,PDVUB8016V,"Plot 994, Hitec City, Bengaluru, KA",9832757015
ESI-531870,Pionere Traders Pvt Ltd,HHZYO8267J,"plot 958, gidc, bengaluru, ka",9102870011
ESI-170486,Stellar Fabrication LLP,TEAGL7144Q,"Plot 813, Peenya, Ahmedabad, GJ",9406528629
ESI-133128,Dynamci Corp LLP,ZLNCB8622G,"plot 882, guindy, hyderabad, ts",9216518074
ESI-137131,Balaji Solutions Limited,FGVNM9585O,"plot 892, gidc, delhi, dl",9141301701
ESI-307141,Balaji Sloutions LLP,TZBRG5671B,"plot 41, midc, pune, mh",9637415091
ESI-821538,Apex Trdaers LLP,PBHHS6988T,"Plot 160, Guindy, Chennai, TN",9542181802
ESI-32693,Prime Indsutries LLP,DDHTP5623M,"Plot 620, Peenya, Ahmedabad, GJ",9696713609
ESI-147746,Balaji Farbication LLP,CEQYM3234O,"Plot 900, Phase 1, Electronic City, Mumbai, MH",9701996392
ESI-927390,Metro Industries Pvt Ltd,TEMBY8592L,"gala no. 61, shady complex, pune, mh",800547700
ESI-669350,Merto Corp LLP,POQCU5057B,"plot 587, gidc, chennai, tn",9335087715
ESI-587443,Metro Fabrication LLP,HYGLA2230U,"Plot 162, GIDC, Hyderabad, TS",9510899427
ESI-276984,Global Fabrication Pvt Ltd,QRWTW1095L,"plot 910, okhla ind est, bengaluru, ka",9753068513
ESI-536460,Pioneer oCrp Pvt Ltd,XHSZB0608I,"Plot 643, Okhla Ind Estate, Ahmedabad, GJ",9206485102
ESI-717032,Balaji Fabrication Pvt Ltd,AODJS9039F,"plot 369, gidc, chennai, tn",9582815403
ESI-503996,Apex Enterprises LLP,NMOKO4010H,"Plot 827, Hitec City, Chennai, TN",9956665860
ESI-824519,Prime Solutions Pvt tLd,YVERC6822V,"plot 710, guindy, hyderabad, ts",9798918833
ESI-945355,Sunrise FabricationP vt Ltd,OEQKB7400S,"plot 885, hitec city, delhi, dl",9797103850
ESI-751765,Acme Enterprises LPL,HLLYU4007U,"plot 512, hitec city, bengaluru, ka",9688487661
ESI-649287,Prime Traders Pvt Ltd,WDQNE0113Z,"plot 443, peenya, delhi, dl",9351054072
ESI-342649,Balaji Fabrication Pvt Ltd,JKWII4568W,"plot 609, midc, pune, mh",9481524793
ESI-507245,Apex SolutionsL LP,WFFOC8587Q,"plot 866, peenya, bengaluru, ka",9362375964
ESI-698010,Apex Corp Limited,QJMNN7051S,"Plot 424, Peenya, Bengaluru, KA",9198621905
ESI-785949,Dynamic Solutions Pvt Ltd,WWEFK9592P,"Plot 192, MIDC, Chennai, TN",9776232513
ESI-438164,Stellar Industries Pvt Ltd,ZYQAA0195C,"plot 414, okhla ind est, ahmedabad, gj",9554928522
ESI-471610,Apex Logistics Limited,WYELJ7361H,"Plot 336, Guindy, Bengaluru, KA",9926043231
ESI-372472,Prime Industries Pvt Ltd,YGRPY9890H,"plot 529, midc, mumbai, mh",9564555635
ESI-468003,Apex Logistics Pvt Ltd,SVMLM5267L,"plot 465, peenya, pune, mh",9685001227
ESI-726267,Metro Venutres LLP,QDAZM7594K,"Plot 577, Phase 1, Electronic City, Pune, MH",9285273416
ESI-463546,Pirme Technologies Pvt Ltd,AXEYN8467Q,"Plot 256, Okhla Ind Estate, Ahmedabad, GJ",9884360469
ESI-96696,Tech Technologies Limited,HEZMW8404D,"plot 265, okhla ind est, ahmedabad, gj",9626369207
ESI-34788,Pioneer Fabrication Ptv Ltd,HUZIY3963T,"plot 863, ph 1, electronic city, bengaluru, ka",9617613260
ESI-589179,Om Logsitics Limited,SHPPN0067L,"Plot 111, Hitec City, Bengaluru, KA",9179926684
ESI-206320,Acme Logistics LLP,AEOAG8558L,"Plot 239, Hitec City, Bengaluru, KA",9856452294
ESI-209876,Balaji Enterprises Pvt Ltd,XSXYF6303B,"plot 272, midc, pune, mh",9403053626
ESI-27396,Pioneer Industries Pvt Ltd,QNFWG4630R,"Plot 773, Guindy, Pune, MH",9693990310
ESI-887823,Om Solutions Pvt Ltd,WEBKY0359L,"gala no. 71, shady complex, mumbai, mh",800782177
ESI-633871,Tech Corp Pvt Ltd,LWIGG0231J,"plot 770, gidc, ahmedabad, gj",9400185540
ESI-170798,Balaji Solutions LLP,VASQI9104T,"plot 122, gidc, ahmedabad, gj",9663354856
ESI-312476,Dynamic Industries Pvt Ltd,DPPVY6340E,"plot 29, hitec city, bengaluru, ka",9640150352
ESI-516355,Om Logistics Pvt Ltd,HRGJZ8892L,"Plot 716, Phase 1, Electronic City, Chennai, TN",9499960019
ESI-510280,Dynamic Fabrication Pvt Ltd,ZEFGG7703W,"Gala No. 37, Shady Complex, Pune, MH",800945184
ESI-196817,Tech Fabrication Limited,AOUMT3469G,"plot 94, ph 1, electronic city, pune, mh",9745262169
ESI-829529,Stellar aFbrication LLP,HZNLA3821A,"Plot 186, Peenya, Delhi, DL",9703441263
ESI-141936,Acme Logistics Pvt Ltd,CPRJB8882G,"Plot 114, MIDC, Bengaluru, KA",9580673469
ESI-727023,Om Industries Limited,ZGRMB4363P,"Plot 740, Guindy, Hyderabad, TS",9911459185
ESI-208875,Dynamic Technologies LLP,MFRJX9136S,"gala no. 35, shady complex, delhi, dl",800750497
ESI-250177,Tech Solutions Pvt Ltd,YUHHY8681J,"plot 464, midc, pune, mh",9626311532
ESI-800405,Metro Technologies LLP,CHTNI1210Z,"plot 714, midc, pune, mh",9149212422
ESI-485538,Stellar Traders Pv tLtd,RDMKI2814T,"Plot 657, Okhla Ind Estate, Bengaluru, KA",9627319691
ESI-200988,Om Industries vPt Ltd,YUBYM1161H,"Plot 65, GIDC, Bengaluru, KA",9444347647
ESI-777598,Apex Technologies Limited,AWIDB7770E,"plot 249, hitec city, chennai, tn",9288346060
ESI-241537,Metro Logistcis LLP,RZBHM0471A,"Plot 948, MIDC, Mumbai, MH",9466503064
ESI-507275,Stellar Ventures LLP,DXYPO0245P,"Plot 229, Okhla Ind Estate, Chennai, TN",9231963292
ESI-394882,Global Corp Liimted,QALLU3054Y,"Plot 389, MIDC, Bengaluru, KA",9746411403
ESI-559463,Tech Traders LLP,UMHVW8924X,"plot 578, hitec city, pune, mh",9247927537
ESI-484582,Prime Technologies Pvt Ltd,UZPSC8379X,"Plot 695, Hitec City, Delhi, DL",9631352023
ESI-843289,Acme Traders LLP,AKEUL2725E,"plot 989, hitec city, mumbai, mh",9986831059
ESI-861879,Balaji Logistics LLP,RBINI5771S,"Plot 382, Hitec City, Pune, MH",9835831563
ESI-943757,Balaji Technologies Pvt Ltd,KAGOZ7795X,"plot 818, ph 1, electronic city, pune, mh",9587462389
ESI-492851,Balaji Enterprises Pv tLtd,YYZWG1893C,"plot 604, okhla ind est, mumbai, mh",9149722420
ESI-114489,Shree Ventures LLP,GQKWR9382H,"Plot 670, Peenya, Delhi, DL",9158703294
ESI-935054,Global Industries Limited,LOICH3079Y,"plot 450, midc, hyderabad, ts",9517741577
ESI-238371,Metro Logitsics LLP,QNGYZ5109F,"plot 848, peenya, delhi, dl",9455223659
ESI-520875,Om oSlutions LLP,YCOUM7347L,"Plot 738, GIDC, Bengaluru, KA",9174589259
ESI-390376,Sunrise Soltuions Limited,TLDHZ1648O,"plot 986, ph 1, electronic city, mumbai, mh",9992956170
ESI-924057,Metro Soultions Pvt Ltd,JEZMJ0043B,"Plot 256, Guindy, Ahmedabad, GJ",9982686903
ESI-808194,Acme Enterprises Pvt Ltd,FVZDZ0586H,"Plot 492, GIDC, Delhi, DL",9384444538
ESI-117371,Gloabl Industries Pvt Ltd,YAPQG1184H,"Plot 653, Peenya, Bengaluru, KA",9742033311
ESI-416756,Sunrise Technolgoies Pvt Ltd,AQGPZ3841U,"plot 481, peenya, bengaluru, ka",9412677574
ESI-378222,Apex Ventures Pvt Ltd,KRQRH8763I,"Plot 691, Phase 1, Electronic City, Delhi, DL",9751440633
ESI-947300,Stellar Fabricatio nLLP,BJAHQ4515Y,"Plot 202, Guindy, Chennai, TN",9385478744
ESI-659771,Stellar Fabrication Limtied,GLZQS6269H,"plot 96, peenya, chennai, tn",9828804572
ESI-92394,Pioneer Logistics Limtied,TSDXF1732J,"Gala No. 6, Shady Complex, Pune, MH",800404319
ESI-155329,Dynamic Ventures Pvt Ltd,GWIQD5555M,"plot 940, peenya, mumbai, mh",9825827564
ESI-763480,Metro Ventures Pvt Ltd,LZDOS8895H,"plot 273, hitec city, hyderabad, ts",9817118002
ESI-305150,Global Solutions Pvt Ltd,LVNTI1984N,"Plot 128, Hitec City, Chennai, TN",9352862811
ESI-793556,Shree Ventures Limited,EGSSW8816R,"plot 109, peenya, mumbai, mh",9678862915
ESI-549875,Acme Indusrties Limited,WRJCP5860P,"plot 919, midc, chennai, tn",9363977190
ESI-595746,Stellar Technologies Pvt Ltd,QRZXC8536N,"plot 956, peenya, ahmedabad, gj",9698899159
ESI-56288,Global Industries Pvt tLd,LVAUM6524V,"Plot 548, Okhla Ind Estate, Pune, MH",9474067462
ESI-167044,Shree Fabrictaion Limited,LEXQI9140U,"plot 880, peenya, bengaluru, ka",9495434850
ESI-598611,Global Corp Pvt Ltd,TQBMQ7586C,"plot 691, gidc, delhi, dl",9459249601
ESI-98739,Tech Corp Pvt Ltd,KIQGA1570X,"Plot 807, Phase 1, Electronic City, Ahmedabad, GJ",9616919893
ESI-743076,Prime Enterprisse Limited,TZXWG9015Q,"Plot 859, Guindy, Mumbai, MH",9484881235
ESI-485637,Pioneer Fabrication Pvt Ltd,UGMAE9245I,"Gala No. 32, Shady Complex, Ahmedabad, GJ",800962410
ESI-355920,Prime Industries Limited,CNRXA9925I,"Plot 587, MIDC, Hyderabad, TS",9244661428
ESI-36452,Pioneer LogisticsP vt Ltd,NDMDP5942K,"Plot 542, Okhla Ind Estate, Pune, MH",9735612218
ESI-103813,Dynami cFabrication Pvt Ltd,PEKDV9134L,"Plot 963, Phase 1, Electronic City, Pune, MH",9810865523
ESI-174309,Balaji Corp Pvt Ltd,JFIVH8677B,"plot 619, okhla ind est, mumbai, mh",9151250408
ESI-416301,Prime Corp Pvt Ltd,XMJWJ0400H,"plot 920, midc, mumbai, mh",9893319886
ESI-333746,Pioneer Idnustries Limited,XZBEB9610J,"Plot 251, Okhla Ind Estate, Pune, MH",9690071142
ESI-407576,Stellar Enterprises Limited,YZIOC8747H,"Plot 384, Hitec City, Ahmedabad, GJ",9517499538
ESI-315552,Sunrise Technologies Limited,VZGWY5075G,"Plot 144, Peenya, Chennai, TN",9136319722
ESI-43171,Shree Fabricatino Pvt Ltd,AQFYR7901G,"Plot 97, Guindy, Chennai, TN",9136998612
ESI-752644,Dynamic Technoloiges LLP,CSIRU3698Z,"Plot 818, MIDC, Delhi, DL",9838986007
ESI-882988,Shree Technologies Limited,ZLERG7042F,"plot 891, midc, bengaluru, ka",9308546619
ESI-573716,Sunrise nIdustries Pvt Ltd,FXDRC4402E,"gala no. 8, shady complex, bengaluru, ka",800327006
ESI-469189,Balaji Industries LLP,HEINT4497D,"Plot 586, Peenya, Pune, MH",9960726277
ESI-791940,Metro Traders Limited,MAXXO6497O,"plot 684, gidc, hyderabad, ts",9477104849
ESI-623243,Sunrise Traders Pvt Ltd,KXYTP1538F,"Plot 831, Okhla Ind Estate, Delhi, DL",9170648953
ESI-20906,Shree oCrp Pvt Ltd,ORSPH1553N,"Plot 370, Phase 1, Electronic City, Chennai, TN",9974100209
ESI-887614,Om Sloutions Limited,ZYQRC2283Y,"Plot 937, GIDC, Pune, MH",9618476683
ESI-314924,Pioneer Fabircation Pvt Ltd,ZOFOY4126L,"Plot 228, GIDC, Ahmedabad, GJ",9880921471
ESI-131589,Apex Logistisc Pvt Ltd,CVJPW9640F,"plot 360, hitec city, mumbai, mh",9464746529
ESI-821908,Globla Enterprises Pvt Ltd,ZFTPB5226G,"plot 617, guindy, ahmedabad, gj",9113402789
ESI-858894,Acme Fabricaiton Limited,HTQOW7186C,"plot 191, gidc, mumbai, mh",9623077601
ESI-675438,Metro Copr LLP,FZDGX1504E,"Plot 479, Guindy, Mumbai, MH",9759167818
ESI-182029,Global Technologies Pvt Ltd,KPGBT4738T,"plot 132, midc, delhi, dl",9543716921
ESI-282919,Prime Ventures Limited,SJEMO0937G,"plot 146, midc, delhi, dl",9832914311
ESI-537769,Pioneer Fabrication Pvt tLd,AQQRD6407Y,"Plot 67, Phase 1, Electronic City, Ahmedabad, GJ",9587032347
ESI-972951,Stellar Traders Limited,NOILN7184R,"Plot 577, Okhla Ind Estate, Pune, MH",9837469559
ESI-786885,Acme Technologies LLP,LKJIW9336Y,"Plot 364, Okhla Ind Estate, Mumbai, MH",9609587490
ESI-691063,Metro Industries LLP,SOWWI4054Q,"plot 804, gidc, hyderabad, ts",9344877924
ESI-86493,Acme Traders Limited,CZTBG6040S,"Plot 481, Peenya, Pune, MH",9738831259
ESI-44102,Sunrise Fabricaiton Limited,TBFHZ5531T,"Plot 656, Hitec City, Delhi, DL",9188151773
ESI-425422,Dynamic Logistics Pvt Ltd,KGBKG4549G,"plot 992, midc, delhi, dl",9409620447
ESI-823247,Tech TradersL imited,SAIEY1129N,"Plot 919, Guindy, Mumbai, MH",9433035953
ESI-952323,Om Solutions vPt Ltd,AOPVM1436F,"plot 673, hitec city, delhi, dl",9851749379
ESI-91075,Balaji Logistics Limited,UWCYS4928P,"Plot 734, Hitec City, Ahmedabad, GJ",9379720270
ESI-246044,Acme aFbrication Pvt Ltd,GWELK4522I,"Plot 399, Guindy, Ahmedabad, GJ",9968504317
ESI-552370,Stellar Corp Limited,XZNUJ7050D,"plot 933, hitec city, delhi, dl",9874789290
ESI-112114,Tech Fabricatino Pvt Ltd,UXBXR2458I,"plot 96, peenya, delhi, dl",9351918161
ESI-90972,Metro Technologies Pvt Ltd,PZYEW2480K,"Plot 505, MIDC, Bengaluru, KA",9745821659
ESI-917233,Sunrise Logisitcs LLP,PFKAU7273X,"plot 371, midc, hyderabad, ts",9720400096
ESI-72234,Dynamic Technolgoies Pvt Ltd,WXAOL4466C,"Plot 438, Guindy, Ahmedabad, GJ",9695319355
ESI-633000,Shree Solutions Limited,HIHVG1512Z,"Plot 294, Guindy, Ahmedabad, GJ",9299648305
ESI-928630,Balaji LogisticsL LP,QNVMH9700K,"plot 474, guindy, delhi, dl",9909597173
ESI-297687,Sunrise LogisticsL LP,KFECA1120N,"plot 488, guindy, mumbai, mh",9130706885
ESI-697359,Global Enterprises Pvt Ltd,FGAHC3164N,"plot 693, guindy, ahmedabad, gj",9910658935
ESI-278677,Dynamci Corp Limited,VEWQZ5052V,"Plot 994, Peenya, Bengaluru, KA",9430594370
ESI-534769,Global Logistics Limited,VNJDL3881T,"Plot 870, Okhla Ind Estate, Pune, MH",9986787514
ESI-62786,Balaji Traders Limited,HPPJM1566L,"Plot 78, MIDC, Pune, MH",9616696055
ESI-191289,Global Solutions Limitde,KQRIN0799D,"Plot 494, MIDC, Bengaluru, KA",9491197976
ESI-83281,Global Fabrication Limited,BPFDX1057R,"Plot 233, Peenya, Ahmedabad, GJ",9514195584
ESI-68323,Stellar Fabrication LLP,LHTOV0586S,"plot 28, guindy, delhi, dl",9513156303
ESI-89516,BalajiF abrication Limited,CTRXZ4379T,"plot 423, guindy, delhi, dl",9445328757
ESI-665417,Om Ventures LLP,ZSFKV7051U,"Plot 229, GIDC, Bengaluru, KA",9935592215
ESI-380102,Tech Logistics Limited,KEDMK2976X,"plot 980, gidc, ahmedabad, gj",9979384250
ESI-950369,Acme Technologies Pvt Ltd,POQQE3482F,"plot 284, okhla ind est, mumbai, mh",9822051032
ESI-469926,Sunrise Traders LLP,PNKJH5051G,"plot 198, hitec city, pune, mh",9195055007
ESI-819029,Prime Solutions LLP,QNJWC5308D,"plot 504, ph 1, electronic city, delhi, dl",9704875018
ESI-440620,Balaji Technologies Pvt Ltd,WFFRW3692U,"Plot 347, Peenya, Hyderabad, TS",9346211186
ESI-311560,Dynamic Solutions LLP,FTGNR3587B,"Plot 477, Phase 1, Electronic City, Ahmedabad, GJ",9885970899
ESI-12974,Pioneer Traders iLmited,QGJII5974J,"Plot 718, Peenya, Mumbai, MH",9961930988
ESI-855485,Prime Solutions LLP,TBHNW1517D,"plot 694, midc, pune, mh",9766899705
ESI-878108,Acme Logistics Pvt Ltd,HTGGL4451F,"Plot 147, Okhla Ind Estate, Chennai, TN",9668691356
ESI-933073,Prime Traders Limited,GNESX8663J,"Plot 510, MIDC, Delhi, DL",9680473946
ESI-658261,Metro Ventures LLP,PWMAR2999J,"Plot 523, Okhla Ind Estate, Delhi, DL",9608364003
ESI-962591,Stellar Technologies Limited,FQTFD6697M,"plot 683, midc, hyderabad, ts",9830676438
ESI-690247,Tech Industries LLP,QFEDQ8117L,"Gala No. 65, Shady Complex, Ahmedabad, GJ",800868010
ESI-122740,Stellar Corp LLP,LFMZP4260H,"plot 854, gidc, chennai, tn",9259326895
ESI-856098,Snurise Industries Limited,DRETN6662K,"Plot 874, GIDC, Delhi, DL",9439663504
ESI-254361,Stellar SolutionsL LP,DFCOZ6596R,"plot 107, hitec city, pune, mh",9180770921
ESI-545751,Balaji Solutions Pvt Ltd,ODMMG7970B,"Plot 861, Peenya, Delhi, DL",9540655755
ESI-969747,Balaj iCorp Limited,NAWVO9737Y,"plot 152, gidc, mumbai, mh",9541508777
ESI-554367,Om oCrp LLP,KQFCB4694N,"Plot 963, MIDC, Hyderabad, TS",9740307735
ESI-112511,Stellar Corp Limited,LSCNJ1783C,"Plot 170, Okhla Ind Estate, Ahmedabad, GJ",9140431169
ESI-742510,Dynamic Traders Limited,QNOXP1458E,"Plot 193, Hitec City, Hyderabad, TS",9413151981
ESI-581076,Prime Technoolgies LLP,EBMGQ7233O,"Plot 65, Hitec City, Delhi, DL",9704564557
ESI-932110,Dynamic Soultions Limited,BRDVV1079K,"plot 464, okhla ind est, delhi, dl",9633071883
ESI-365537,Acme Technloogies Pvt Ltd,BDWGV2692F,"Plot 160, Phase 1, Electronic City, Chennai, TN",9952733125
ESI-631588,Tech Crop LLP,ESAVM3529D,"Plot 569, GIDC, Hyderabad, TS",9490836788
ESI-488969,Shree Enterprises LLP,FPWTC6900U,"Plot 384, Phase 1, Electronic City, Ahmedabad, GJ",9696999383
ESI-163649,Tech Fabrication Limited,IPASW9820K,"plot 630, hitec city, mumbai, mh",9585233401
ESI-228764,Om Technologies LLP,XJSIT6021T,"plot 757, okhla ind est, mumbai, mh",9444440405
ESI-456364,Prime Ventures LLP,PJXSD9959B,"plot 526, ph 1, electronic city, chennai, tn",9988846858
ESI-521864,Shree Technologies LLP,ENTDR1048G,"plot 672, midc, hyderabad, ts",9446698922
ESI-812708,DynamicI ndustries Pvt Ltd,YDFKY7075Y,"plot 507, gidc, mumbai, mh",9316608194
ESI-354299,Dynamic Industries Pvt Ltd,GLUOM1829A,"plot 523, midc, mumbai, mh",9369260029
ESI-508079,Pioneer Logistics Limited,SCYQD7044D,"plot 393, okhla ind est, ahmedabad, gj",9119378505
